TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0004740	pyruvate dehydrogenase (acetyl-transferring) kinase activity	0.0164964925862289	-4.1046074912035	4	1	0.0117647058823529	85	20484	228026	Pdk1
GO:0051434	BH3 domain binding	0.0164964925862289	-4.1046074912035	4	1	0.0117647058823529	85	20484	12043	Bcl2
GO:0003779	actin binding	0.0173984813337756	-4.05137235623881	362	5	0.0588235294117647	85	20484	27360,20740,237860,226251,109711	Add3,Sptan1,Ssh2,Ablim1,Actn1
GO:0019210	kinase inhibitor activity	0.0183247621813807	-3.99950200911733	50	2	0.0235294117647059	85	20484	24056,108837	Sh3bp5,Ibtk
GO:0042623	ATPase activity, coupled	0.0185146664020215	-3.98919208249308	243	4	0.0470588235294118	85	20484	320632,11931,207165,11933	Snrnp200,Atp1b1,Bptf,Atp1b3
GO:0004869	cysteine-type endopeptidase inhibitor activity	0.0190219464135162	-3.96216189200528	51	2	0.0235294117647059	85	20484	12380,16842	Cast,Lef1
GO:0016462	pyrophosphatase activity	0.0203616315901989	-3.89410295346745	664	7	0.0823529411764706	85	20484	244059,11933,21822,269254,320632,207165,11931	Chd2,Atp1b3,Tgtp1,Setx,Snrnp200,Bptf,Atp1b1
GO:0005131	growth hormone receptor binding	0.0205784163227161	-3.88351250378618	5	1	0.0117647058823529	85	20484	16451	Jak1
GO:0003828	alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity	0.0205784163227161	-3.88351250378618	5	1	0.0117647058823529	85	20484	20449	St8sia1
GO:0043426	MRF binding	0.0205784163227161	-3.88351250378618	5	1	0.0117647058823529	85	20484	14605	Tsc22d3
GO:0030292	protein tyrosine kinase inhibitor activity	0.0205784163227161	-3.88351250378618	5	1	0.0117647058823529	85	20484	108837	Ibtk
GO:0030284	estrogen receptor activity	0.0205784163227161	-3.88351250378618	5	1	0.0117647058823529	85	20484	16842	Lef1
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	0.0206607182920136	-3.87952104861459	666	7	0.0823529411764706	85	20484	320632,207165,11931,244059,11933,21822,269254	Snrnp200,Bptf,Atp1b1,Chd2,Atp1b3,Tgtp1,Setx
GO:0016817	hydrolase activity, acting on acid anhydrides	0.0211151093095678	-3.85776641374163	669	7	0.0823529411764706	85	20484	269254,11933,21822,244059,11931,207165,320632	Setx,Atp1b3,Tgtp1,Chd2,Atp1b1,Bptf,Snrnp200
GO:0050839	cell adhesion molecule binding	0.0213140617842548	-3.84838824642363	142	3	0.0352941176470588	85	20484	12488,20343,109711	Cd2ap,Sell,Actn1
GO:0044212	transcription regulatory region DNA binding	0.0214271713337929	-3.84309547383213	522	6	0.0705882352941176	85	20484	16842,226442,13018,21411,12014,244059	Lef1,Zfp281,Ctcf,Tcf20,Bach2,Chd2
GO:0019207	kinase regulator activity	0.0217069968222395	-3.83012063620187	143	3	0.0352941176470588	85	20484	108837,24056,56508	Ibtk,Sh3bp5,Rapgef4
GO:0001067	regulatory region nucleic acid binding	0.0226984625966674	-3.78545808380742	529	6	0.0705882352941176	85	20484	16842,226442,13018,21411,12014,244059	Lef1,Zfp281,Ctcf,Tcf20,Bach2,Chd2
GO:0000975	regulatory region DNA binding	0.0226984625966674	-3.78545808380742	529	6	0.0705882352941176	85	20484	16842,226442,13018,244059,12014,21411	Lef1,Zfp281,Ctcf,Chd2,Bach2,Tcf20
GO:0016773	phosphotransferase activity, alcohol group as acceptor	0.0234923905583013	-3.75107871629825	684	7	0.0823529411764706	85	20484	333789,16428,233789,26406,16451,228026,18103	N4bp2,Itk,Smg1,Map3k3,Jak1,Pdk1,Nme2
GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	0.0246435969771169	-3.70323816975688	6	1	0.0117647058823529	85	20484	68292	Stt3b
GO:0004673	protein histidine kinase activity	0.0246435969771169	-3.70323816975688	6	1	0.0117647058823529	85	20484	18103	Nme2
GO:0038036	sphingosine-1-phosphate receptor activity	0.0246435969771169	-3.70323816975688	6	1	0.0117647058823529	85	20484	13609	S1pr1
GO:0031730	CCR5 chemokine receptor binding	0.0246435969771169	-3.70323816975688	6	1	0.0117647058823529	85	20484	16451	Jak1
GO:0015129	lactate transmembrane transporter activity	0.0246435969771169	-3.70323816975688	6	1	0.0117647058823529	85	20484	217316	Slc16a5
GO:0001206	RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription	0.0246435969771169	-3.70323816975688	6	1	0.0117647058823529	85	20484	12014	Bach2
GO:0019829	cation-transporting ATPase activity	0.0257820385852285	-3.65807720836672	60	2	0.0235294117647059	85	20484	11933,11931	Atp1b3,Atp1b1
GO:0032403	protein complex binding	0.0260621592329974	-3.6472708545015	859	8	0.0941176470588235	85	20484	56508,11931,109711,18103,228026,20740,20482,12488	Rapgef4,Atp1b1,Actn1,Nme2,Pdk1,Sptan1,Skil,Cd2ap
GO:0042625	ATPase activity, coupled to transmembrane movement of ions	0.0265852829465957	-3.62739748899067	61	2	0.0235294117647059	85	20484	11931,11933	Atp1b1,Atp1b3
GO:0019902	phosphatase binding	0.0276245439016095	-3.5890506296295	157	3	0.0352941176470588	85	20484	12043,16451,56458	Bcl2,Jak1,Foxo1
GO:0004386	helicase activity	0.0294578058948523	-3.52479634815327	161	3	0.0352941176470588	85	20484	244059,269254,320632	Chd2,Setx,Snrnp200
GO:0032555	purine ribonucleotide binding	0.0299806584253672	-3.50720282439517	1768	13	0.152941176470588	85	20484	320982,16451,269254,21822,233789,244059,333789,228026,18103,320632,26406,16428,56508	Arl4c,Jak1,Setx,Tgtp1,Smg1,Chd2,N4bp2,Pdk1,Nme2,Snrnp200,Map3k3,Itk,Rapgef4
GO:0001078	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription	0.0307506370173016	-3.48184456893438	66	2	0.0235294117647059	85	20484	56458,13018	Foxo1,Ctcf
GO:0032553	ribonucleotide binding	0.0318208956496717	-3.44763210908737	1783	13	0.152941176470588	85	20484	269254,244059,333789,233789,21822,16451,320982,56508,16428,26406,18103,228026,320632	Setx,Chd2,N4bp2,Smg1,Tgtp1,Jak1,Arl4c,Rapgef4,Itk,Map3k3,Nme2,Pdk1,Snrnp200
GO:0043565	sequence-specific DNA binding	0.0323359735678828	-3.43157493574195	732	7	0.0823529411764706	85	20484	13018,12014,244059,226442,56458,16842,207165	Ctcf,Bach2,Chd2,Zfp281,Foxo1,Lef1,Bptf
GO:0017076	purine nucleotide binding	0.0324523685221511	-3.42798184859887	1788	13	0.152941176470588	85	20484	16428,56508,26406,320632,228026,18103,233789,244059,333789,21822,269254,16451,320982	Itk,Rapgef4,Map3k3,Snrnp200,Pdk1,Nme2,Smg1,Chd2,N4bp2,Tgtp1,Setx,Jak1,Arl4c
GO:0008013	beta-catenin binding	0.032484620422661	-3.42698851941359	68	2	0.0235294117647059	85	20484	12488,16842	Cd2ap,Lef1
GO:0031995	insulin-like growth factor II binding	0.0327240002131039	-3.41964651881853	8	1	0.0117647058823529	85	20484	16010	Igfbp4
GO:0045125	bioactive lipid receptor activity	0.0327240002131039	-3.41964651881853	8	1	0.0117647058823529	85	20484	13609	S1pr1
GO:0008603	cAMP-dependent protein kinase regulator activity	0.0327240002131039	-3.41964651881853	8	1	0.0117647058823529	85	20484	56508	Rapgef4
GO:0070513	death domain binding	0.0327240002131039	-3.41964651881853	8	1	0.0117647058823529	85	20484	12043	Bcl2
GO:0004672	protein kinase activity	0.0328060748688905	-3.41714157132379	577	6	0.0705882352941176	85	20484	228026,18103,16451,233789,16428,26406	Pdk1,Nme2,Jak1,Smg1,Itk,Map3k3
GO:0046332	SMAD binding	0.034256261186416	-3.37388592261881	70	2	0.0235294117647059	85	20484	66313,20482	Smurf2,Skil
GO:0032559	adenyl ribonucleotide binding	0.0364039239666083	-3.31307870886913	1446	11	0.129411764705882	85	20484	16451,269254,244059,333789,233789,228026,18103,320632,16428,56508,26406	Jak1,Setx,Chd2,N4bp2,Smg1,Pdk1,Nme2,Snrnp200,Itk,Rapgef4,Map3k3
GO:0019215	intermediate filament binding	0.0367393577045526	-3.30390668153217	9	1	0.0117647058823529	85	20484	18103	Nme2
GO:0031994	insulin-like growth factor I binding	0.0367393577045526	-3.30390668153217	9	1	0.0117647058823529	85	20484	16010	Igfbp4
GO:0005496	steroid binding	0.0388453673778099	-3.24816645309301	75	2	0.0235294117647059	85	20484	67963,237542	Npc2,Osbpl8
GO:0044325	ion channel binding	0.0388453673778099	-3.24816645309301	75	2	0.0235294117647059	85	20484	109711,238871	Actn1,Pde4d
GO:0030554	adenyl nucleotide binding	0.039282697947264	-3.23697111284277	1464	11	0.129411764705882	85	20484	233789,333789,244059,269254,16451,26406,16428,56508,320632,18103,228026	Smg1,N4bp2,Chd2,Setx,Jak1,Map3k3,Itk,Rapgef4,Snrnp200,Nme2,Pdk1
GO:0030234	enzyme regulator activity	0.0400444529055201	-3.21776511929207	767	7	0.0823529411764706	85	20484	56338,108837,16842,12380,24056,56508,226849	Txnip,Ibtk,Lef1,Cast,Sh3bp5,Rapgef4,Ppp2r5a
GO:0005085	guanyl-nucleotide exchange factor activity	0.0401112242670075	-3.21609907692832	182	3	0.0352941176470588	85	20484	56508,19419,192786	Rapgef4,Rasgrp1,Rapgef6
GO:0008134	transcription factor binding	0.0405539234429448	-3.20512274741827	454	5	0.0588235294117647	85	20484	16842,207165,100033459,12043,14605	Lef1,Bptf,Pydc3,Bcl2,Tsc22d3
GO:0051734	ATP-dependent polynucleotide kinase activity	0.040738241934216	-3.200588022423	10	1	0.0117647058823529	85	20484	333789	N4bp2
GO:0008601	protein phosphatase type 2A regulator activity	0.040738241934216	-3.200588022423	10	1	0.0117647058823529	85	20484	226849	Ppp2r5a
GO:0051731	polynucleotide 5'-hydroxyl-kinase activity	0.040738241934216	-3.200588022423	10	1	0.0117647058823529	85	20484	333789	N4bp2
GO:0070016	armadillo repeat domain binding	0.040738241934216	-3.200588022423	10	1	0.0117647058823529	85	20484	16842	Lef1
GO:0051787	misfolded protein binding	0.040738241934216	-3.200588022423	10	1	0.0117647058823529	85	20484	27362	Dnajb9
GO:0004004	ATP-dependent RNA helicase activity	0.040738241934216	-3.200588022423	10	1	0.0117647058823529	85	20484	320632	Snrnp200
GO:0016775	phosphotransferase activity, nitrogenous group as acceptor	0.040738241934216	-3.200588022423	10	1	0.0117647058823529	85	20484	18103	Nme2
GO:0016301	kinase activity	0.0436894344924478	-3.13064897974074	782	7	0.0823529411764706	85	20484	18103,16451,228026,16428,333789,233789,26406	Nme2,Jak1,Pdk1,Itk,N4bp2,Smg1,Map3k3
GO:0008186	RNA-dependent ATPase activity	0.0447207196847394	-3.10731835713555	11	1	0.0117647058823529	85	20484	320632	Snrnp200
GO:0008641	small protein activating enzyme activity	0.0447207196847394	-3.10731835713555	11	1	0.0117647058823529	85	20484	234664	Nae1
GO:0008932	lytic endotransglycosylase activity	0.0447207196847394	-3.10731835713555	11	1	0.0117647058823529	85	20484	241230	St8sia6
GO:0035326	enhancer binding	0.0456368511727271	-3.08703974907812	82	2	0.0235294117647059	85	20484	12014,16842	Bach2,Lef1
GO:0043178	alcohol binding	0.0456368511727271	-3.08703974907812	82	2	0.0235294117647059	85	20484	237542,67963	Osbpl8,Npc2
GO:0005172	vascular endothelial growth factor receptor binding	0.0486868574641871	-3.02234615257947	12	1	0.0117647058823529	85	20484	12488	Cd2ap
GO:0017166	vinculin binding	0.0486868574641871	-3.02234615257947	12	1	0.0117647058823529	85	20484	109711	Actn1
GO:0051400	BH domain binding	0.0486868574641871	-3.02234615257947	12	1	0.0117647058823529	85	20484	12043	Bcl2
GO:0097367	carbohydrate derivative binding	0.0491766397826818	-3.01233656940264	2095	14	0.164705882352941	85	20484	269254,233789,333789,244059,21822,20343,16451,320982,16428,56508,26406,228026,18103,320632	Setx,Smg1,N4bp2,Chd2,Tgtp1,Sell,Jak1,Arl4c,Itk,Rapgef4,Map3k3,Pdk1,Nme2,Snrnp200
GO:0019904	protein domain specific binding	0.0512497174512075	-2.97104517412599	644	6	0.0705882352941176	85	20484	20482,12488,109711,16842,24056,12043	Skil,Cd2ap,Actn1,Lef1,Sh3bp5,Bcl2
GO:0035639	purine ribonucleoside triphosphate binding	0.0516719668775549	-2.96283987126559	1722	12	0.141176470588235	85	20484	18103,228026,320632,26406,16428,320982,16451,269254,21822,233789,244059,333789	Nme2,Pdk1,Snrnp200,Map3k3,Itk,Arl4c,Jak1,Setx,Tgtp1,Smg1,Chd2,N4bp2
GO:0070742	C2H2 zinc finger domain binding	0.0526367215288927	-2.9443412748907	13	1	0.0117647058823529	85	20484	16842	Lef1
GO:0045295	gamma-catenin binding	0.0526367215288927	-2.9443412748907	13	1	0.0117647058823529	85	20484	16842	Lef1
GO:0016887	ATPase activity	0.0535271451138822	-2.92756636845037	341	4	0.0470588235294118	85	20484	11933,320632,11931,207165	Atp1b3,Snrnp200,Atp1b1,Bptf
GO:0032550	purine ribonucleoside binding	0.0543405799197518	-2.91248400298067	1736	12	0.141176470588235	85	20484	26406,16428,228026,18103,320632,269254,21822,244059,233789,333789,320982,16451	Map3k3,Itk,Pdk1,Nme2,Snrnp200,Setx,Tgtp1,Chd2,Smg1,N4bp2,Arl4c,Jak1
GO:0001883	purine nucleoside binding	0.054924527875786	-2.90179525654657	1739	12	0.141176470588235	85	20484	320632,18103,228026,16428,26406,16451,320982,233789,244059,333789,21822,269254	Snrnp200,Nme2,Pdk1,Itk,Map3k3,Jak1,Arl4c,Smg1,Chd2,N4bp2,Tgtp1,Setx
GO:0032549	ribonucleoside binding	0.054924527875786	-2.90179525654657	1739	12	0.141176470588235	85	20484	21822,333789,233789,244059,269254,320982,16451,26406,16428,320632,18103,228026	Tgtp1,N4bp2,Smg1,Chd2,Setx,Arl4c,Jak1,Map3k3,Itk,Snrnp200,Nme2,Pdk1
GO:0042626	ATPase activity, coupled to transmembrane movement of substances	0.0560282998954861	-2.88189836061942	92	2	0.0235294117647059	85	20484	11933,11931	Atp1b3,Atp1b1
GO:0046625	sphingolipid binding	0.056570377855508	-2.87226979021668	14	1	0.0117647058823529	85	20484	13609	S1pr1
GO:0001882	nucleoside binding	0.0569021129798996	-2.86642280356746	1749	12	0.141176470588235	85	20484	21822,333789,233789,244059,269254,320982,16451,26406,16428,320632,18103,228026	Tgtp1,N4bp2,Smg1,Chd2,Setx,Arl4c,Jak1,Map3k3,Itk,Snrnp200,Nme2,Pdk1
GO:0043492	ATPase activity, coupled to movement of substances	0.0571093512788307	-2.86278740552186	93	2	0.0235294117647059	85	20484	11933,11931	Atp1b3,Atp1b1
GO:0016820	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	0.0571093512788307	-2.86278740552186	93	2	0.0235294117647059	85	20484	11931,11933	Atp1b1,Atp1b3
GO:0000976	transcription regulatory region sequence-specific DNA binding	0.0583136296291522	-2.84191942857246	351	4	0.0470588235294118	85	20484	16842,13018,12014,244059	Lef1,Ctcf,Bach2,Chd2
GO:0003705	RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity	0.0592932836502222	-2.8252592399288	95	2	0.0235294117647059	85	20484	12014,16842	Bach2,Lef1
GO:0015399	primary active transmembrane transporter activity	0.0603960099805287	-2.80683223614844	96	2	0.0235294117647059	85	20484	11931,11933	Atp1b1,Atp1b3
GO:0015405	P-P-bond-hydrolysis-driven transmembrane transporter activity	0.0603960099805287	-2.80683223614844	96	2	0.0235294117647059	85	20484	11933,11931	Atp1b3,Atp1b1
GO:0023026	MHC class II protein complex binding	0.0604878921657626	-2.80531206346545	15	1	0.0117647058823529	85	20484	11931	Atp1b1
GO:0023023	MHC protein complex binding	0.0604878921657626	-2.80531206346545	15	1	0.0117647058823529	85	20484	11931	Atp1b1
GO:0003700	sequence-specific DNA binding transcription factor activity	0.0625735381993194	-2.77141280271512	849	7	0.0823529411764706	85	20484	16842,56458,226442,13018,14605,21411,12014	Lef1,Foxo1,Zfp281,Ctcf,Tsc22d3,Tcf20,Bach2
GO:0001071	nucleic acid binding transcription factor activity	0.0628882609065371	-2.76639576375013	850	7	0.0823529411764706	85	20484	16842,56458,226442,13018,21411,14605,12014	Lef1,Foxo1,Zfp281,Ctcf,Tcf20,Tsc22d3,Bach2
GO:0030742	GTP-dependent protein binding	0.0643893299067569	-2.74280734427674	16	1	0.0117647058823529	85	20484	192786	Rapgef6
GO:0048020	CCR chemokine receptor binding	0.0643893299067569	-2.74280734427674	16	1	0.0117647058823529	85	20484	16451	Jak1
GO:0004550	nucleoside diphosphate kinase activity	0.0643893299067569	-2.74280734427674	16	1	0.0117647058823529	85	20484	18103	Nme2
GO:0000982	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity	0.0657136090065658	-2.7224492363335	223	3	0.0352941176470588	85	20484	13018,56458,16842	Ctcf,Foxo1,Lef1
GO:0005524	ATP binding	0.066262527360483	-2.71413073975778	1409	10	0.117647058823529	85	20484	18103,228026,320632,26406,16428,16451,269254,233789,244059,333789	Nme2,Pdk1,Snrnp200,Map3k3,Itk,Jak1,Setx,Smg1,Chd2,N4bp2
