TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0015727	lactate transport	0.000440012020763694	-7.72870851150766	8	2	0.0238095238095238	84	20899	13723,217316	Emb,Slc16a5
GO:0035879	plasma membrane lactate transport	0.000440012020763694	-7.72870851150766	8	2	0.0238095238095238	84	20899	13723,217316	Emb,Slc16a5
GO:0035873	lactate transmembrane transport	0.000440012020763694	-7.72870851150766	8	2	0.0238095238095238	84	20899	13723,217316	Emb,Slc16a5
GO:0048519	negative regulation of biological process	0.000539239061501119	-7.52535155755328	3570	27	0.321428571428571	84	20899	56458,20740,16842,24056,109711,16190,20482,13609,207165,12043,226849,67245,56508,14605,234664,108837,13831,18103,12488,54598,13018,238871,226442,12380,12014,237542,56338	Foxo1,Sptan1,Lef1,Sh3bp5,Actn1,Il4ra,Skil,S1pr1,Bptf,Bcl2,Ppp2r5a,Peli1,Rapgef4,Tsc22d3,Nae1,Ibtk,Epc1,Nme2,Cd2ap,Calcrl,Ctcf,Pde4d,Zfp281,Cast,Bach2,Osbpl8,Txnip
GO:1901135	carbohydrate derivative metabolic process	0.000579693659092097	-7.45301076793596	990	12	0.142857142857143	84	20899	207165,238871,54598,11933,21822,320632,68292,11931,12763,18103,20449,241230	Bptf,Pde4d,Calcrl,Atp1b3,Tgtp1,Snrnp200,Stt3b,Atp1b1,Cmah,Nme2,St8sia1,St8sia6
GO:0046632	alpha-beta T cell differentiation	0.000688312853908155	-7.2812670938714	43	3	0.0357142857142857	84	20899	16428,12043,16842	Itk,Bcl2,Lef1
GO:0006412	translation	0.000712378333727933	-7.24690142008266	266	6	0.0714285714285714	84	20899	20116,20102,20103,319195,20068,19946	Rps8,Rps4x,Rps5,Rpl17,Rps17,Rpl30
GO:0000122	negative regulation of transcription from RNA polymerase II promoter	0.000825166986660823	-7.09992478403762	617	9	0.107142857142857	84	20899	56458,16842,14605,13831,20482,207165,13018,56338,12014	Foxo1,Lef1,Tsc22d3,Epc1,Skil,Bptf,Ctcf,Txnip,Bach2
GO:0018193	peptidyl-amino acid modification	0.000900854288658761	-7.01216703523369	500	8	0.0952380952380952	84	20899	233789,13831,16842,16428,68292,16451,12043,228026	Smg1,Epc1,Lef1,Itk,Stt3b,Jak1,Bcl2,Pdk1
GO:1901360	organic cyclic compound metabolic process	0.00115551980786345	-6.76320498615232	3947	28	0.333333333333333	84	20899	19941,233789,12763,56458,333789,16842,21411,11933,207165,67963,12043,268297,13831,18103,244059,20116,320632,21822,11931,56338,12014,20068,238871,13018,210711,54598,269254,226442	Rpl26,Smg1,Cmah,Foxo1,N4bp2,Lef1,Tcf20,Atp1b3,Bptf,Npc2,Bcl2,Scml4,Epc1,Nme2,Chd2,Rps8,Snrnp200,Tgtp1,Atp1b1,Txnip,Bach2,Rps17,Pde4d,Ctcf,Mcmbp,Calcrl,Setx,Zfp281
GO:0046631	alpha-beta T cell activation	0.00120095805106343	-6.72463566483449	52	3	0.0357142857142857	84	20899	16842,12043,16428	Lef1,Bcl2,Itk
GO:0006725	cellular aromatic compound metabolic process	0.00123762968709016	-6.6945572713637	3763	27	0.321428571428571	84	20899	19941,233789,12763,56458,333789,16842,21411,11933,207165,12043,268297,13831,18103,244059,20116,21822,320632,11931,56338,12014,20068,238871,13018,54598,210711,269254,226442	Rpl26,Smg1,Cmah,Foxo1,N4bp2,Lef1,Tcf20,Atp1b3,Bptf,Bcl2,Scml4,Epc1,Nme2,Chd2,Rps8,Tgtp1,Snrnp200,Atp1b1,Txnip,Bach2,Rps17,Pde4d,Ctcf,Calcrl,Mcmbp,Setx,Zfp281
GO:0048523	negative regulation of cellular process	0.00140264017812738	-6.56939897680804	3202	24	0.285714285714286	84	20899	108837,13831,18103,67245,56508,14605,234664,237542,12014,12380,56338,13018,238871,226442,16190,20482,56458,20740,16842,24056,109711,207165,13609,12043	Ibtk,Epc1,Nme2,Peli1,Rapgef4,Tsc22d3,Nae1,Osbpl8,Bach2,Cast,Txnip,Ctcf,Pde4d,Zfp281,Il4ra,Skil,Foxo1,Sptan1,Lef1,Sh3bp5,Actn1,Bptf,S1pr1,Bcl2
GO:0009150	purine ribonucleotide metabolic process	0.00143741188166907	-6.54491108688014	538	8	0.0952380952380952	84	20899	18103,11933,21822,320632,11931,238871,207165,54598	Nme2,Atp1b3,Tgtp1,Snrnp200,Atp1b1,Pde4d,Bptf,Calcrl
GO:0044249	cellular biosynthetic process	0.00144620072324533	-6.53881535212305	3209	24	0.285714285714286	84	20899	241230,56458,16842,21411,68292,20103,207165,13831,268297,20449,18103,244059,20116,12014,19946,20068,56338,319195,13018,210711,54598,20102,226442,269254	St8sia6,Foxo1,Lef1,Tcf20,Stt3b,Rps5,Bptf,Epc1,Scml4,St8sia1,Nme2,Chd2,Rps8,Bach2,Rpl30,Rps17,Txnip,Rpl17,Ctcf,Mcmbp,Calcrl,Rps4x,Zfp281,Setx
GO:0006139	nucleobase-containing compound metabolic process	0.00145476493402868	-6.53291094877908	3603	26	0.30952380952381	84	20899	207165,11933,21411,16842,333789,56458,12763,233789,19941,226442,269254,13018,210711,54598,238871,20068,12014,56338,11931,21822,320632,20116,244059,18103,13831,268297	Bptf,Atp1b3,Tcf20,Lef1,N4bp2,Foxo1,Cmah,Smg1,Rpl26,Zfp281,Setx,Ctcf,Mcmbp,Calcrl,Pde4d,Rps17,Bach2,Txnip,Atp1b1,Tgtp1,Snrnp200,Rps8,Chd2,Nme2,Epc1,Scml4
GO:0006796	phosphate-containing compound metabolic process	0.00148093214806806	-6.51508355968993	1923	17	0.202380952380952	84	20899	54598,238871,11931,21822,320632,26406,237860,18103,207165,16451,12043,228026,16428,11933,333789,233789,12763	Calcrl,Pde4d,Atp1b1,Tgtp1,Snrnp200,Map3k3,Ssh2,Nme2,Bptf,Jak1,Bcl2,Pdk1,Itk,Atp1b3,N4bp2,Smg1,Cmah
GO:0009117	nucleotide metabolic process	0.00159012059954791	-6.4439454168541	678	9	0.107142857142857	84	20899	320632,21822,11931,11933,207165,238871,54598,12763,18103	Snrnp200,Tgtp1,Atp1b1,Atp1b3,Bptf,Pde4d,Calcrl,Cmah,Nme2
GO:0009259	ribonucleotide metabolic process	0.00159579204580865	-6.4403850855563	547	8	0.0952380952380952	84	20899	11933,21822,320632,11931,207165,238871,54598,18103	Atp1b3,Tgtp1,Snrnp200,Atp1b1,Bptf,Pde4d,Calcrl,Nme2
GO:0006163	purine nucleotide metabolic process	0.00161421323771936	-6.42890760031506	548	8	0.0952380952380952	84	20899	18103,238871,207165,54598,21822,320632,11931,11933	Nme2,Pde4d,Bptf,Calcrl,Tgtp1,Snrnp200,Atp1b1,Atp1b3
GO:0032609	interferon-gamma production	0.00162014391902043	-6.42524029478229	15	2	0.0238095238095238	84	20899	27215,16428	Azi2,Itk
GO:0043412	macromolecule modification	0.00165662864401456	-6.40297067910416	1943	17	0.202380952380952	84	20899	67245,234664,13831,20449,237860,18103,13018,66313,26406,16842,233789,241230,228026,12043,16451,68292,16428	Peli1,Nae1,Epc1,St8sia1,Ssh2,Nme2,Ctcf,Smurf2,Map3k3,Lef1,Smg1,St8sia6,Pdk1,Bcl2,Jak1,Stt3b,Itk
GO:0019693	ribose phosphate metabolic process	0.00168959569608638	-6.38326601175293	552	8	0.0952380952380952	84	20899	54598,207165,238871,11933,11931,21822,320632,18103	Calcrl,Bptf,Pde4d,Atp1b3,Atp1b1,Tgtp1,Snrnp200,Nme2
GO:0006753	nucleoside phosphate metabolic process	0.00172300397775383	-6.3636860128181	686	9	0.107142857142857	84	20899	207165,238871,54598,320632,21822,11931,11933,12763,18103	Bptf,Pde4d,Calcrl,Snrnp200,Tgtp1,Atp1b1,Atp1b3,Cmah,Nme2
GO:0071453	cellular response to oxygen levels	0.00173125853189871	-6.35890665986823	59	3	0.0357142857142857	84	20899	56458,12043,228026	Foxo1,Bcl2,Pdk1
GO:0006793	phosphorus metabolic process	0.00191128141251855	-6.25998136526755	1969	17	0.202380952380952	84	20899	16428,11933,207165,16451,228026,12043,233789,12763,333789,11931,21822,320632,26406,54598,238871,237860,18103	Itk,Atp1b3,Bptf,Jak1,Pdk1,Bcl2,Smg1,Cmah,N4bp2,Atp1b1,Tgtp1,Snrnp200,Map3k3,Calcrl,Pde4d,Ssh2,Nme2
GO:0042110	T cell activation	0.00198165143326386	-6.22382472470415	221	5	0.0595238095238095	84	20899	27215,328833,16428,16842,12043	Azi2,Treml2,Itk,Lef1,Bcl2
GO:0036473	cell death in response to oxidative stress	0.00208755063235132	-6.17176384651482	17	2	0.0238095238095238	84	20899	12043,228026	Bcl2,Pdk1
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	0.00208755063235132	-6.17176384651482	17	2	0.0238095238095238	84	20899	228026,12043	Pdk1,Bcl2
GO:1901576	organic substance biosynthetic process	0.00211158126774611	-6.16031819617269	3298	24	0.285714285714286	84	20899	244059,20116,268297,13831,20449,18103,210711,13018,54598,20102,226442,269254,12014,20068,19946,319195,56338,56458,16842,21411,241230,20103,207165,68292	Chd2,Rps8,Scml4,Epc1,St8sia1,Nme2,Mcmbp,Ctcf,Calcrl,Rps4x,Zfp281,Setx,Bach2,Rps17,Rpl30,Rpl17,Txnip,Foxo1,Lef1,Tcf20,St8sia6,Rps5,Bptf,Stt3b
GO:0097503	sialylation	0.00234237784247676	-6.05658869356717	18	2	0.0238095238095238	84	20899	241230,20449	St8sia6,St8sia1
GO:0046483	heterocycle metabolic process	0.00242399716894367	-6.02233737870328	3731	26	0.30952380952381	84	20899	56458,333789,21411,16842,19941,233789,12763,207165,11933,244059,20116,268297,13831,18103,238871,13018,210711,54598,269254,226442,320632,21822,11931,56338,12014,20068	Foxo1,N4bp2,Tcf20,Lef1,Rpl26,Smg1,Cmah,Bptf,Atp1b3,Chd2,Rps8,Scml4,Epc1,Nme2,Pde4d,Ctcf,Mcmbp,Calcrl,Setx,Zfp281,Snrnp200,Tgtp1,Atp1b1,Txnip,Bach2,Rps17
GO:0006464	cellular protein modification process	0.00251735076807815	-5.98454821295253	1844	16	0.19047619047619	84	20899	241230,233789,16842,16428,68292,16451,12043,228026,237860,20449,13831,18103,67245,234664,66313,26406	St8sia6,Smg1,Lef1,Itk,Stt3b,Jak1,Bcl2,Pdk1,Ssh2,St8sia1,Epc1,Nme2,Peli1,Nae1,Smurf2,Map3k3
GO:0036211	protein modification process	0.00251735076807815	-5.98454821295253	1844	16	0.19047619047619	84	20899	66313,26406,67245,234664,237860,20449,13831,18103,16451,228026,12043,68292,16428,16842,241230,233789	Smurf2,Map3k3,Peli1,Nae1,Ssh2,St8sia1,Epc1,Nme2,Jak1,Pdk1,Bcl2,Stt3b,Itk,Lef1,St8sia6,Smg1
GO:0080090	regulation of primary metabolic process	0.00254046425515878	-5.97540843703192	4569	30	0.357142857142857	84	20899	16010,20482,21411,24056,16842,56458,19419,226849,228026,12043,13609,207165,20103,18103,13831,268297,108837,192786,14605,244059,56508,67245,56338,12380,12014,226251,226442,238871,13018,54598	Igfbp4,Skil,Tcf20,Sh3bp5,Lef1,Foxo1,Rasgrp1,Ppp2r5a,Pdk1,Bcl2,S1pr1,Bptf,Rps5,Nme2,Epc1,Scml4,Ibtk,Rapgef6,Tsc22d3,Chd2,Rapgef4,Peli1,Txnip,Cast,Bach2,Ablim1,Zfp281,Pde4d,Ctcf,Calcrl
GO:0055086	nucleobase-containing small molecule metabolic process	0.00259857891059165	-5.95279055622945	729	9	0.107142857142857	84	20899	11933,11931,320632,21822,54598,207165,238871,18103,12763	Atp1b3,Atp1b1,Snrnp200,Tgtp1,Calcrl,Bptf,Pde4d,Nme2,Cmah
GO:0072521	purine-containing compound metabolic process	0.00260783612395573	-5.94923447279853	592	8	0.0952380952380952	84	20899	11933,11931,320632,21822,54598,207165,238871,18103	Atp1b3,Atp1b1,Snrnp200,Tgtp1,Calcrl,Bptf,Pde4d,Nme2
GO:0048041	focal adhesion assembly	0.00261113531285648	-5.94797016645765	19	2	0.0238095238095238	84	20899	12043,109711	Bcl2,Actn1
GO:0007045	cell-substrate adherens junction assembly	0.00261113531285648	-5.94797016645765	19	2	0.0238095238095238	84	20899	12043,109711	Bcl2,Actn1
GO:0045892	negative regulation of transcription, DNA-templated	0.00265480726695923	-5.9313832194056	876	10	0.119047619047619	84	20899	12014,56338,13018,207165,226442,13831,20482,56458,16842,14605	Bach2,Txnip,Ctcf,Bptf,Zfp281,Epc1,Skil,Foxo1,Lef1,Tsc22d3
GO:0001775	cell activation	0.00274230232335573	-5.89895744740788	467	7	0.0833333333333333	84	20899	16842,12043,27215,16428,328833,12380,19419	Lef1,Bcl2,Azi2,Itk,Treml2,Cast,Rasgrp1
GO:0006807	nitrogen compound metabolic process	0.00276226082687873	-5.89170579439184	4175	28	0.333333333333333	84	20899	13018,210711,54598,238871,226442,269254,11931,320632,21822,20068,12014,56338,244059,20116,13831,268297,20449,18103,207165,11933,56458,21411,16842,333789,241230,233789,19941,12763	Ctcf,Mcmbp,Calcrl,Pde4d,Zfp281,Setx,Atp1b1,Snrnp200,Tgtp1,Rps17,Bach2,Txnip,Chd2,Rps8,Epc1,Scml4,St8sia1,Nme2,Bptf,Atp1b3,Foxo1,Tcf20,Lef1,N4bp2,St8sia6,Smg1,Rpl26,Cmah
GO:0009058	biosynthetic process	0.00277349567808212	-5.8876467767604	3365	24	0.285714285714286	84	20899	207165,20103,68292,56458,16842,21411,241230,20102,54598,210711,13018,269254,226442,56338,319195,12014,19946,20068,244059,20116,20449,13831,268297,18103	Bptf,Rps5,Stt3b,Foxo1,Lef1,Tcf20,St8sia6,Rps4x,Calcrl,Mcmbp,Ctcf,Setx,Zfp281,Txnip,Rpl17,Bach2,Rpl30,Rps17,Chd2,Rps8,St8sia1,Epc1,Scml4,Nme2
GO:0051270	regulation of cellular component movement	0.00291885051536848	-5.83656539932642	603	8	0.0952380952380952	84	20899	56508,109711,20343,16842,13609,238871,12043,237542	Rapgef4,Actn1,Sell,Lef1,S1pr1,Pde4d,Bcl2,Osbpl8
GO:1902679	negative regulation of RNA biosynthetic process	0.00309658368566728	-5.77745581206171	895	10	0.119047619047619	84	20899	56458,16842,14605,13831,20482,207165,13018,226442,56338,12014	Foxo1,Lef1,Tsc22d3,Epc1,Skil,Bptf,Ctcf,Zfp281,Txnip,Bach2
GO:0009987	cellular process	0.00325601727459217	-5.72725052539149	12869	64	0.761904761904762	84	20899	210711,11931,66313,19946,20068,56338,244059,20116,217316,268297,207165,13609,16428,68292,56458,16842,19941,12763,13018,20102,226442,328833,320632,12014,12380,226251,237542,319195,108837,12488,30843,20103,16451,12043,320982,76747,24056,21411,333789,109711,20482,21822,26406,13723,67245,56508,13831,20449,18103,11933,20740,233789,54598,238871,74201,269254,27362,234664,237860,228026,27215,226849,19419,241230	Mcmbp,Atp1b1,Smurf2,Rpl30,Rps17,Txnip,Chd2,Rps8,Slc16a5,Scml4,Bptf,S1pr1,Itk,Stt3b,Foxo1,Lef1,Rpl26,Cmah,Ctcf,Rps4x,Zfp281,Treml2,Snrnp200,Bach2,Cast,Ablim1,Osbpl8,Rpl17,Ibtk,Cd2ap,Fbxl12,Rps5,Jak1,Bcl2,Arl4c,Dapl1,Sh3bp5,Tcf20,N4bp2,Actn1,Skil,Tgtp1,Map3k3,Emb,Peli1,Rapgef4,Epc1,St8sia1,Nme2,Atp1b3,Sptan1,Smg1,Calcrl,Pde4d,Cep97,Setx,Dnajb9,Nae1,Ssh2,Pdk1,Azi2,Ppp2r5a,Rasgrp1,St8sia6
GO:0032970	regulation of actin filament-based process	0.00337180084334843	-5.69230830246444	250	5	0.0595238095238095	84	20899	13609,238871,20740,237860,12488	S1pr1,Pde4d,Sptan1,Ssh2,Cd2ap
GO:1901136	carbohydrate derivative catabolic process	0.00345619606627402	-5.66758669751006	487	7	0.0833333333333333	84	20899	207165,238871,11933,21822,320632,11931,68292	Bptf,Pde4d,Atp1b3,Tgtp1,Snrnp200,Atp1b1,Stt3b
GO:0051174	regulation of phosphorus metabolic process	0.00352162448931682	-5.6488328931849	1558	14	0.166666666666667	84	20899	192786,24056,56508,56458,16010,18103,108837,12043,228026,13609,238871,54598,19419,226849	Rapgef6,Sh3bp5,Rapgef4,Foxo1,Igfbp4,Nme2,Ibtk,Bcl2,Pdk1,S1pr1,Pde4d,Calcrl,Rasgrp1,Ppp2r5a
GO:0034641	cellular nitrogen compound metabolic process	0.00372882691771059	-5.59166159406498	3846	26	0.30952380952381	84	20899	18103,13831,268297,20116,244059,56338,20068,12014,21822,320632,11931,269254,226442,238871,54598,210711,13018,12763,19941,233789,333789,16842,21411,56458,11933,207165	Nme2,Epc1,Scml4,Rps8,Chd2,Txnip,Rps17,Bach2,Tgtp1,Snrnp200,Atp1b1,Setx,Zfp281,Pde4d,Calcrl,Mcmbp,Ctcf,Cmah,Rpl26,Smg1,N4bp2,Lef1,Tcf20,Foxo1,Atp1b3,Bptf
GO:0042274	ribosomal small subunit biogenesis	0.00382320995370383	-5.56666490720303	23	2	0.0238095238095238	84	20899	20068,20116	Rps17,Rps8
GO:0045843	negative regulation of striated muscle tissue development	0.00382320995370383	-5.56666490720303	23	2	0.0238095238095238	84	20899	14605,16842	Tsc22d3,Lef1
GO:0051253	negative regulation of RNA metabolic process	0.0038238441183524	-5.56649904865304	922	10	0.119047619047619	84	20899	226442,13018,207165,12014,56338,14605,16842,56458,20482,13831	Zfp281,Ctcf,Bptf,Bach2,Txnip,Tsc22d3,Lef1,Foxo1,Skil,Epc1
GO:1901575	organic substance catabolic process	0.00399288443640444	-5.52324139286646	1410	13	0.154761904761905	84	20899	30843,207165,238871,12380,11933,11931,68292,320632,21822,66313,27362,12488,233789	Fbxl12,Bptf,Pde4d,Cast,Atp1b3,Atp1b1,Stt3b,Snrnp200,Tgtp1,Smurf2,Dnajb9,Cd2ap,Smg1
GO:0002376	immune system process	0.00401690896175259	-5.51724258710488	1411	13	0.154761904761905	84	20899	21822,16428,328833,27215,19419,20068,238871,13609,12043,16190,20482,244059,16842	Tgtp1,Itk,Treml2,Azi2,Rasgrp1,Rps17,Pde4d,S1pr1,Bcl2,Il4ra,Skil,Chd2,Lef1
GO:0032848	negative regulation of cellular pH reduction	0.00401933106831556	-5.5166397911139	1	1	0.0119047619047619	84	20899	12043	Bcl2
GO:0071329	cellular response to sucrose stimulus	0.00401933106831556	-5.5166397911139	1	1	0.0119047619047619	84	20899	54598	Calcrl
GO:0043375	CD8-positive, alpha-beta T cell lineage commitment	0.00401933106831556	-5.5166397911139	1	1	0.0119047619047619	84	20899	12043	Bcl2
GO:0071324	cellular response to disaccharide stimulus	0.00401933106831556	-5.5166397911139	1	1	0.0119047619047619	84	20899	54598	Calcrl
GO:0032640	tumor necrosis factor production	0.00401933106831556	-5.5166397911139	1	1	0.0119047619047619	84	20899	27215	Azi2
GO:0071228	cellular response to tumor cell	0.00401933106831556	-5.5166397911139	1	1	0.0119047619047619	84	20899	56338	Txnip
GO:0003245	cardiac muscle tissue growth involved in heart morphogenesis	0.00401933106831556	-5.5166397911139	1	1	0.0119047619047619	84	20899	13609	S1pr1
GO:0030163	protein catabolic process	0.00407675833601049	-5.50245313185635	376	6	0.0714285714285714	84	20899	27362,30843,12380,12488,68292,66313	Dnajb9,Fbxl12,Cast,Cd2ap,Stt3b,Smurf2
GO:1901862	negative regulation of muscle tissue development	0.00415993114821137	-5.48225675575666	24	2	0.0238095238095238	84	20899	16842,14605	Lef1,Tsc22d3
GO:0048863	stem cell differentiation	0.00445540300321023	-5.41363776127298	267	5	0.0595238095238095	84	20899	56458,244059,226442,16842,12043	Foxo1,Chd2,Zfp281,Lef1,Bcl2
GO:0034333	adherens junction assembly	0.00450991219710085	-5.40147759414912	25	2	0.0238095238095238	84	20899	109711,12043	Actn1,Bcl2
GO:0048635	negative regulation of muscle organ development	0.00450991219710085	-5.40147759414912	25	2	0.0238095238095238	84	20899	16842,14605	Lef1,Tsc22d3
GO:0046777	protein autophosphorylation	0.00452378136984466	-5.39840704863241	166	4	0.0476190476190476	84	20899	16451,26406,18103,233789	Jak1,Map3k3,Nme2,Smg1
