TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
ko05210	Colorectal cancer	0.0523318715731967	-2.95014969441439	64	2	0.0465116279069767	43	7453	12043,16842	Bcl2,Lef1
M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	0.0617051368652269	-2.78538809602213	11	1	0.0232558139534884	43	7453	18103	Nme2
mmu_M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	0.0617051368652269	-2.78538809602213	11	1	0.0232558139534884	43	7453	18103	Nme2
ko04918	Thyroid hormone synthesis	0.0629076709117005	-2.76608716863045	71	2	0.0465116279069767	43	7453	11931,11933	Atp1b1,Atp1b3
mmu04918	Thyroid hormone synthesis	0.0629076709117005	-2.76608716863045	71	2	0.0465116279069767	43	7453	11931,11933	Atp1b1,Atp1b3
mmu04976	Bile secretion	0.0644738575311644	-2.74149544693489	72	2	0.0465116279069767	43	7453	11931,11933	Atp1b1,Atp1b3
ko04976	Bile secretion	0.0644738575311644	-2.74149544693489	72	2	0.0465116279069767	43	7453	11933,11931	Atp1b3,Atp1b1
mmu04260	Cardiac muscle contraction	0.0676457439131575	-2.69347083967547	74	2	0.0465116279069767	43	7453	11931,11933	Atp1b1,Atp1b3
ko04520	Adherens junction	0.0676457439131575	-2.69347083967547	74	2	0.0465116279069767	43	7453	109711,16842	Actn1,Lef1
mmu04971	Gastric acid secretion	0.0676457439131575	-2.69347083967547	74	2	0.0465116279069767	43	7453	11933,11931	Atp1b3,Atp1b1
ko04260	Cardiac muscle contraction	0.0676457439131575	-2.69347083967547	74	2	0.0465116279069767	43	7453	11931,11933	Atp1b1,Atp1b3
ko04971	Gastric acid secretion	0.0676457439131575	-2.69347083967547	74	2	0.0465116279069767	43	7453	11931,11933	Atp1b1,Atp1b3
mmu05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0.0676457439131575	-2.69347083967547	74	2	0.0465116279069767	43	7453	16842,109711	Lef1,Actn1
mmu04520	Adherens junction	0.0676457439131575	-2.69347083967547	74	2	0.0465116279069767	43	7453	109711,16842	Actn1,Lef1
ko05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0.0676457439131575	-2.69347083967547	74	2	0.0465116279069767	43	7453	16842,109711	Lef1,Actn1
ko04970	Salivary secretion	0.0724994334839092	-2.62417653116708	77	2	0.0465116279069767	43	7453	11933,11931	Atp1b3,Atp1b1
mmu04970	Salivary secretion	0.0724994334839092	-2.62417653116708	77	2	0.0465116279069767	43	7453	11933,11931	Atp1b3,Atp1b1
mmu_M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	0.0725175025362237	-2.62392733196451	13	1	0.0232558139534884	43	7453	18103	Nme2
M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	0.0725175025362237	-2.62392733196451	13	1	0.0232558139534884	43	7453	18103	Nme2
ko00603	Glycosphingolipid biosynthesis - globo series	0.0832081377006562	-2.48641012703584	15	1	0.0232558139534884	43	7453	20449	St8sia1
ko00604	Glycosphingolipid biosynthesis - ganglio series	0.0832081377006562	-2.48641012703584	15	1	0.0232558139534884	43	7453	20449	St8sia1
mmu00604	Glycosphingolipid biosynthesis - ganglio series	0.0832081377006562	-2.48641012703584	15	1	0.0232558139534884	43	7453	20449	St8sia1
mmu00603	Glycosphingolipid biosynthesis - globo series	0.0832081377006562	-2.48641012703584	15	1	0.0232558139534884	43	7453	20449	St8sia1
ko04974	Protein digestion and absorption	0.092969007974089	-2.37548908895864	89	2	0.0465116279069767	43	7453	11931,11933	Atp1b1,Atp1b3
mmu04974	Protein digestion and absorption	0.092969007974089	-2.37548908895864	89	2	0.0465116279069767	43	7453	11933,11931	Atp1b3,Atp1b1
ko03015	mRNA surveillance pathway	0.0983259297526656	-2.31946750479577	92	2	0.0465116279069767	43	7453	233789,226849	Smg1,Ppp2r5a
mmu03015	mRNA surveillance pathway	0.0983259297526656	-2.31946750479577	92	2	0.0465116279069767	43	7453	233789,226849	Smg1,Ppp2r5a
M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	0.0990187691849883	-2.31244585908987	18	1	0.0232558139534884	43	7453	18103	Nme2
mmu_M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	0.0990187691849883	-2.31244585908987	18	1	0.0232558139534884	43	7453	18103	Nme2
mmu05200	Pathways in cancer	0.113327072267132	-2.17747719626786	322	4	0.0930232558139535	43	7453	56458,12043,16451,16842	Foxo1,Bcl2,Jak1,Lef1
mmu04972	Pancreatic secretion	0.118675751289666	-2.13136028391667	103	2	0.0465116279069767	43	7453	11931,11933	Atp1b1,Atp1b3
ko04972	Pancreatic secretion	0.118675751289666	-2.13136028391667	103	2	0.0465116279069767	43	7453	11933,11931	Atp1b3,Atp1b1
mmu04660	T cell receptor signaling pathway	0.122484307266922	-2.09977236114686	105	2	0.0465116279069767	43	7453	19419,16428	Rasgrp1,Itk
ko04660	T cell receptor signaling pathway	0.122484307266922	-2.09977236114686	105	2	0.0465116279069767	43	7453	19419,16428	Rasgrp1,Itk
mmu04066	HIF-1 signaling pathway	0.13019144206381	-2.03874928052453	109	2	0.0465116279069767	43	7453	12043,228026	Bcl2,Pdk1
mmu00601	Glycosphingolipid biosynthesis - lacto and neolacto series	0.134881694455783	-2.00335722211634	25	1	0.0232558139534884	43	7453	20449	St8sia1
ko00601	Glycosphingolipid biosynthesis - lacto and neolacto series	0.134881694455783	-2.00335722211634	25	1	0.0232558139534884	43	7453	20449	St8sia1
mmu04151	PI3K-Akt signaling pathway	0.137269834585099	-1.98580669475245	346	4	0.0930232558139535	43	7453	16451,12043,226849,16190	Jak1,Bcl2,Ppp2r5a,Il4ra
ko04151	PI3K-Akt signaling pathway	0.137269834585099	-1.98580669475245	346	4	0.0930232558139535	43	7453	16190,226849,12043,16451	Il4ra,Ppp2r5a,Bcl2,Jak1
mmu05145	Toxoplasmosis	0.138010981628918	-1.98042201996987	113	2	0.0465116279069767	43	7453	16451,12043	Jak1,Bcl2
ko05145	Toxoplasmosis	0.138010981628918	-1.98042201996987	113	2	0.0465116279069767	43	7453	16451,12043	Jak1,Bcl2
ko05216	Thyroid cancer	0.154744750427505	-1.86597829091687	29	1	0.0232558139534884	43	7453	16842	Lef1
mmu05216	Thyroid cancer	0.154744750427505	-1.86597829091687	29	1	0.0232558139534884	43	7453	16842	Lef1
mmu04722	Neurotrophin signaling pathway	0.155970592191402	-1.85808780109672	122	2	0.0465116279069767	43	7453	26406,12043	Map3k3,Bcl2
ko04722	Neurotrophin signaling pathway	0.155970592191402	-1.85808780109672	122	2	0.0465116279069767	43	7453	26406,12043	Map3k3,Bcl2
M00354	Spliceosome, U4/U6.U5 tri-snRNP	0.15964049069215	-1.83483092506447	30	1	0.0232558139534884	43	7453	320632	Snrnp200
mmu_M00354	Spliceosome, U4/U6.U5 tri-snRNP	0.15964049069215	-1.83483092506447	30	1	0.0232558139534884	43	7453	320632	Snrnp200
ko04152	AMPK signaling pathway	0.16613965922945	-1.7949265236781	127	2	0.0465116279069767	43	7453	56458,226849	Foxo1,Ppp2r5a
mmu04152	AMPK signaling pathway	0.16613965922945	-1.7949265236781	127	2	0.0465116279069767	43	7453	56458,226849	Foxo1,Ppp2r5a
mmu_M00355	Spliceosome, 35S U5-snRNP	0.178947972469927	-1.72066017198278	34	1	0.0232558139534884	43	7453	320632	Snrnp200
M00355	Spliceosome, 35S U5-snRNP	0.178947972469927	-1.72066017198278	34	1	0.0232558139534884	43	7453	320632	Snrnp200
mmu04068	FoxO signaling pathway	0.180570223246708	-1.71163552841071	134	2	0.0465116279069767	43	7453	13609,56458	S1pr1,Foxo1
mmu04530	Tight junction	0.184729931750726	-1.68886034886586	136	2	0.0465116279069767	43	7453	109711,12695	Actn1,Inadl
ko04530	Tight junction	0.184729931750726	-1.68886034886586	136	2	0.0465116279069767	43	7453	109711,12695	Actn1,Inadl
mmu05161	Hepatitis B	0.203617983292347	-1.5915096716231	145	2	0.0465116279069767	43	7453	16451,12043	Jak1,Bcl2
ko04390	Hippo signaling pathway	0.220595942941381	-1.51142256335007	153	2	0.0465116279069767	43	7453	16842,12695	Lef1,Inadl
mmu04390	Hippo signaling pathway	0.220595942941381	-1.51142256335007	153	2	0.0465116279069767	43	7453	16842,12695	Lef1,Inadl
ko04630	Jak-STAT signaling pathway	0.222728040327046	-1.50180380188135	154	2	0.0465116279069767	43	7453	16451,16190	Jak1,Il4ra
mmu04630	Jak-STAT signaling pathway	0.222728040327046	-1.50180380188135	154	2	0.0465116279069767	43	7453	16451,16190	Jak1,Il4ra
ko00520	Amino sugar and nucleotide sugar metabolism	0.243172153789279	-1.41398563466738	48	1	0.0232558139534884	43	7453	12763	Cmah
mmu00520	Amino sugar and nucleotide sugar metabolism	0.243172153789279	-1.41398563466738	48	1	0.0232558139534884	43	7453	12763	Cmah
mmu04141	Protein processing in endoplasmic reticulum	0.246285871264868	-1.40126233942766	165	2	0.0465116279069767	43	7453	12043,68292	Bcl2,Stt3b
ko04141	Protein processing in endoplasmic reticulum	0.246285871264868	-1.40126233942766	165	2	0.0465116279069767	43	7453	68292,12043	Stt3b,Bcl2
ko00510	N-Glycan biosynthesis	0.251936851649883	-1.37857681156424	50	1	0.0232558139534884	43	7453	68292	Stt3b
mmu00510	N-Glycan biosynthesis	0.251936851649883	-1.37857681156424	50	1	0.0232558139534884	43	7453	68292	Stt3b
ko04022	cGMP-PKG signaling pathway	0.257038285879182	-1.35853023288965	170	2	0.0465116279069767	43	7453	11931,11933	Atp1b1,Atp1b3
mmu04022	cGMP-PKG signaling pathway	0.257038285879182	-1.35853023288965	170	2	0.0465116279069767	43	7453	11931,11933	Atp1b1,Atp1b3
ko05213	Endometrial cancer	0.26060238079526	-1.34475947851094	52	1	0.0232558139534884	43	7453	16842	Lef1
ko05014	Amyotrophic lateral sclerosis (ALS)	0.26060238079526	-1.34475947851094	52	1	0.0232558139534884	43	7453	12043	Bcl2
mmu05213	Endometrial cancer	0.26060238079526	-1.34475947851094	52	1	0.0232558139534884	43	7453	16842	Lef1
mmu05014	Amyotrophic lateral sclerosis (ALS)	0.26060238079526	-1.34475947851094	52	1	0.0232558139534884	43	7453	12043	Bcl2
ko00230	Purine metabolism	0.26134362613961	-1.34191916233713	172	2	0.0465116279069767	43	7453	18103,238871	Nme2,Pde4d
mmu00230	Purine metabolism	0.26134362613961	-1.34191916233713	172	2	0.0465116279069767	43	7453	238871,18103	Pde4d,Nme2
mmu05152	Tuberculosis	0.269958468851891	-1.3094871508822	176	2	0.0465116279069767	43	7453	12043,16451	Bcl2,Jak1
ko05152	Tuberculosis	0.269958468851891	-1.3094871508822	176	2	0.0465116279069767	43	7453	16451,12043	Jak1,Bcl2
ko05217	Basal cell carcinoma	0.273417126619128	-1.29675671357042	55	1	0.0232558139534884	43	7453	16842	Lef1
mmu05217	Basal cell carcinoma	0.273417126619128	-1.29675671357042	55	1	0.0232558139534884	43	7453	16842	Lef1
ko05221	Acute myeloid leukemia	0.281839501547545	-1.26641751351606	57	1	0.0232558139534884	43	7453	16842	Lef1
mmu05221	Acute myeloid leukemia	0.281839501547545	-1.26641751351606	57	1	0.0232558139534884	43	7453	16842	Lef1
ko04621	NOD-like receptor signaling pathway	0.286014853278774	-1.25171153496967	58	1	0.0232558139534884	43	7453	239319	Card6
mmu04621	NOD-like receptor signaling pathway	0.286014853278774	-1.25171153496967	58	1	0.0232558139534884	43	7453	239319	Card6
mmu05321	Inflammatory bowel disease (IBD)	0.290166491057008	-1.23730041364492	59	1	0.0232558139534884	43	7453	16190	Il4ra
ko05321	Inflammatory bowel disease (IBD)	0.290166491057008	-1.23730041364492	59	1	0.0232558139534884	43	7453	16190	Il4ra
ko05140	Leishmaniasis	0.314585638513629	-1.15649893938842	65	1	0.0232558139534884	43	7453	16451	Jak1
mmu05140	Leishmaniasis	0.314585638513629	-1.15649893938842	65	1	0.0232558139534884	43	7453	16451	Jak1
ko05212	Pancreatic cancer	0.318574920799562	-1.14389760149228	66	1	0.0232558139534884	43	7453	16451	Jak1
mmu05212	Pancreatic cancer	0.318574920799562	-1.14389760149228	66	1	0.0232558139534884	43	7453	16451	Jak1
mmu04622	RIG-I-like receptor signaling pathway	0.32648556613066	-1.11936953911219	68	1	0.0232558139534884	43	7453	27215	Azi2
ko04622	RIG-I-like receptor signaling pathway	0.32648556613066	-1.11936953911219	68	1	0.0232558139534884	43	7453	27215	Azi2
mmu04510	Focal adhesion	0.336458666958795	-1.0892799696594	207	2	0.0465116279069767	43	7453	109711,12043	Actn1,Bcl2
ko04510	Focal adhesion	0.336458666958795	-1.0892799696594	207	2	0.0465116279069767	43	7453	12043,109711	Bcl2,Actn1
ko05169	Epstein-Barr virus infection	0.33858434268833	-1.08298205167439	208	2	0.0465116279069767	43	7453	16451,12043	Jak1,Bcl2
mmu05169	Epstein-Barr virus infection	0.33858434268833	-1.08298205167439	208	2	0.0465116279069767	43	7453	12043,16451	Bcl2,Jak1
ko04015	Rap1 signaling pathway	0.351298508696275	-1.04611896481964	214	2	0.0465116279069767	43	7453	192786,56508	Rapgef6,Rapgef4
mmu04015	Rap1 signaling pathway	0.351298508696275	-1.04611896481964	214	2	0.0465116279069767	43	7453	56508,192786	Rapgef4,Rapgef6
ko04810	Regulation of actin cytoskeleton	0.355520227771709	-1.03417313185908	216	2	0.0465116279069767	43	7453	109711,237860	Actn1,Ssh2
mmu04810	Regulation of actin cytoskeleton	0.355520227771709	-1.03417313185908	216	2	0.0465116279069767	43	7453	109711,237860	Actn1,Ssh2
mmu05100	Bacterial invasion of epithelial cells	0.357240800444971	-1.0293452135325	76	1	0.0232558139534884	43	7453	12488	Cd2ap
ko05100	Bacterial invasion of epithelial cells	0.357240800444971	-1.0293452135325	76	1	0.0232558139534884	43	7453	12488	Cd2ap
mmu04350	TGF-beta signaling pathway	0.375761631317433	-0.978800295891533	81	1	0.0232558139534884	43	7453	66313	Smurf2
ko04350	TGF-beta signaling pathway	0.375761631317433	-0.978800295891533	81	1	0.0232558139534884	43	7453	66313	Smurf2
ko05203	Viral carcinogenesis	0.376490172755798	-0.976863333661068	226	2	0.0465116279069767	43	7453	109711,16451	Actn1,Jak1
mmu05203	Viral carcinogenesis	0.376490172755798	-0.976863333661068	226	2	0.0465116279069767	43	7453	109711,16451	Actn1,Jak1
ko04210	Apoptosis	0.379402739543713	-0.969157000780584	82	1	0.0232558139534884	43	7453	12043	Bcl2
mmu04210	Apoptosis	0.379402739543713	-0.969157000780584	82	1	0.0232558139534884	43	7453	12043	Bcl2
ko05222	Small cell lung cancer	0.390202042940256	-0.941090615183419	85	1	0.0232558139534884	43	7453	12043	Bcl2
mmu04640	Hematopoietic cell lineage	0.390202042940256	-0.941090615183419	85	1	0.0232558139534884	43	7453	16190	Il4ra
mmu05222	Small cell lung cancer	0.390202042940256	-0.941090615183419	85	1	0.0232558139534884	43	7453	12043	Bcl2
ko04640	Hematopoietic cell lineage	0.390202042940256	-0.941090615183419	85	1	0.0232558139534884	43	7453	16190	Il4ra
mmu04912	GnRH signaling pathway	0.404315999316635	-0.905558530235303	89	1	0.0232558139534884	43	7453	26406	Map3k3
ko04912	GnRH signaling pathway	0.404315999316635	-0.905558530235303	89	1	0.0232558139534884	43	7453	26406	Map3k3
ko05032	Morphine addiction	0.411252815504365	-0.888547130714769	91	1	0.0232558139534884	43	7453	238871	Pde4d
mmu05032	Morphine addiction	0.411252815504365	-0.888547130714769	91	1	0.0232558139534884	43	7453	238871	Pde4d
mmu04064	NF-kappa B signaling pathway	0.428251483709284	-0.84804467719714	96	1	0.0232558139534884	43	7453	12043	Bcl2
mmu04010	MAPK signaling pathway	0.431702697128162	-0.840018128749321	253	2	0.0465116279069767	43	7453	19419,26406	Rasgrp1,Map3k3
ko04010	MAPK signaling pathway	0.431702697128162	-0.840018128749321	253	2	0.0465116279069767	43	7453	26406,19419	Map3k3,Rasgrp1
mmu04916	Melanogenesis	0.441504390795826	-0.817567313810167	100	1	0.0232558139534884	43	7453	16842	Lef1
ko04916	Melanogenesis	0.441504390795826	-0.817567313810167	100	1	0.0232558139534884	43	7453	16842	Lef1
ko00240	Pyrimidine metabolism	0.444770446981434	-0.810196979391938	101	1	0.0232558139534884	43	7453	18103	Nme2
mmu00240	Pyrimidine metabolism	0.444770446981434	-0.810196979391938	101	1	0.0232558139534884	43	7453	18103	Nme2
mmu04114	Oocyte meiosis	0.470235875380101	-0.754520847658052	109	1	0.0232558139534884	43	7453	226849	Ppp2r5a
ko04114	Oocyte meiosis	0.470235875380101	-0.754520847658052	109	1	0.0232558139534884	43	7453	226849	Ppp2r5a
mmu05166	HTLV-I infection	0.476754775801023	-0.740753017140094	276	2	0.0465116279069767	43	7453	26406,16451	Map3k3,Jak1
ko05166	HTLV-I infection	0.476754775801023	-0.740753017140094	276	2	0.0465116279069767	43	7453	16451,26406	Jak1,Map3k3
mmu04725	Cholinergic synapse	0.479488246777028	-0.735035896372969	112	1	0.0232558139534884	43	7453	12043	Bcl2
ko04080	Neuroactive ligand-receptor interaction	0.488167959298202	-0.717095753455199	282	2	0.0465116279069767	43	7453	54598,13609	Calcrl,S1pr1
mmu04080	Neuroactive ligand-receptor interaction	0.488167959298202	-0.717095753455199	282	2	0.0465116279069767	43	7453	54598,13609	Calcrl,S1pr1
ko05146	Amoebiasis	0.497521922340427	-0.698115658348439	118	1	0.0232558139534884	43	7453	109711	Actn1
mmu05146	Amoebiasis	0.497521922340427	-0.698115658348439	118	1	0.0232558139534884	43	7453	109711	Actn1
ko04142	Lysosome	0.50920380107202	-0.674906947534877	122	1	0.0232558139534884	43	7453	67963	Npc2
mmu04142	Lysosome	0.50920380107202	-0.674906947534877	122	1	0.0232558139534884	43	7453	67963	Npc2
ko04380	Osteoclast differentiation	0.520620265447903	-0.652734360079997	126	1	0.0232558139534884	43	7453	16451	Jak1
mmu04380	Osteoclast differentiation	0.520620265447903	-0.652734360079997	126	1	0.0232558139534884	43	7453	16451	Jak1
ko04270	Vascular smooth muscle contraction	0.52623081285549	-0.642015354782318	128	1	0.0232558139534884	43	7453	54598	Calcrl
mmu04270	Vascular smooth muscle contraction	0.52623081285549	-0.642015354782318	128	1	0.0232558139534884	43	7453	54598	Calcrl
ko04360	Axon guidance	0.52901198350847	-0.636744194245312	129	1	0.0232558139534884	43	7453	226251	Ablim1
mmu03040	Spliceosome	0.52901198350847	-0.636744194245312	129	1	0.0232558139534884	43	7453	320632	Snrnp200
ko03040	Spliceosome	0.52901198350847	-0.636744194245312	129	1	0.0232558139534884	43	7453	320632	Snrnp200
mmu04360	Axon guidance	0.52901198350847	-0.636744194245312	129	1	0.0232558139534884	43	7453	226251	Ablim1
mmu04611	Platelet activation	0.531777205332655	-0.631530664324939	130	1	0.0232558139534884	43	7453	19419	Rasgrp1
ko04728	Dopaminergic synapse	0.531777205332655	-0.631530664324939	130	1	0.0232558139534884	43	7453	226849	Ppp2r5a
mmu04728	Dopaminergic synapse	0.531777205332655	-0.631530664324939	130	1	0.0232558139534884	43	7453	226849	Ppp2r5a
ko05160	Hepatitis C	0.548038577567786	-0.601409597490368	136	1	0.0232558139534884	43	7453	16451	Jak1
ko04120	Ubiquitin mediated proteolysis	0.548038577567786	-0.601409597490368	136	1	0.0232558139534884	43	7453	66313	Smurf2
mmu04120	Ubiquitin mediated proteolysis	0.548038577567786	-0.601409597490368	136	1	0.0232558139534884	43	7453	66313	Smurf2
mmu05160	Hepatitis C	0.548038577567786	-0.601409597490368	136	1	0.0232558139534884	43	7453	16451	Jak1
mmu05162	Measles	0.550694630758181	-0.596574832610186	137	1	0.0232558139534884	43	7453	16451	Jak1
ko05162	Measles	0.550694630758181	-0.596574832610186	137	1	0.0232558139534884	43	7453	16451	Jak1
mmu04310	Wnt signaling pathway	0.563747879239139	-0.573148150054119	142	1	0.0232558139534884	43	7453	16842	Lef1
ko04910	Insulin signaling pathway	0.563747879239139	-0.573148150054119	142	1	0.0232558139534884	43	7453	56458	Foxo1
ko05322	Systemic lupus erythematosus	0.563747879239139	-0.573148150054119	142	1	0.0232558139534884	43	7453	109711	Actn1
mmu05322	Systemic lupus erythematosus	0.563747879239139	-0.573148150054119	142	1	0.0232558139534884	43	7453	109711	Actn1
mmu04910	Insulin signaling pathway	0.563747879239139	-0.573148150054119	142	1	0.0232558139534884	43	7453	56458	Foxo1
ko04310	Wnt signaling pathway	0.563747879239139	-0.573148150054119	142	1	0.0232558139534884	43	7453	16842	Lef1
mmu04514	Cell adhesion molecules (CAMs)	0.603077723730144	-0.505709195486342	158	1	0.0232558139534884	43	7453	20343	Sell
ko04514	Cell adhesion molecules (CAMs)	0.603077723730144	-0.505709195486342	158	1	0.0232558139534884	43	7453	20343	Sell
ko05010	Alzheimer's disease	0.612355745521699	-0.490441881817453	162	1	0.0232558139534884	43	7453	234664	Nae1
mmu05010	Alzheimer's disease	0.612355745521699	-0.490441881817453	162	1	0.0232558139534884	43	7453	234664	Nae1
mmu05164	Influenza A	0.630280683662678	-0.461590029192113	170	1	0.0232558139534884	43	7453	16451	Jak1
ko05164	Influenza A	0.630280683662678	-0.461590029192113	170	1	0.0232558139534884	43	7453	16451	Jak1
mmu05202	Transcriptional misregulation in cancer	0.638936954857097	-0.447949491667503	174	1	0.0232558139534884	43	7453	56458	Foxo1
ko05202	Transcriptional misregulation in cancer	0.638936954857097	-0.447949491667503	174	1	0.0232558139534884	43	7453	56458	Foxo1
ko04062	Chemokine signaling pathway	0.673569291398127	-0.395164405872722	191	1	0.0232558139534884	43	7453	16428	Itk
mmu04062	Chemokine signaling pathway	0.673569291398127	-0.395164405872722	191	1	0.0232558139534884	43	7453	16428	Itk
ko05168	Herpes simplex infection	0.697842377532976	-0.359762021874304	204	1	0.0232558139534884	43	7453	16451	Jak1
mmu05168	Herpes simplex infection	0.697842377532976	-0.359762021874304	204	1	0.0232558139534884	43	7453	16451	Jak1
ko04144	Endocytosis	0.725306033013787	-0.32116159869095	220	1	0.0232558139534884	43	7453	66313	Smurf2
mmu04144	Endocytosis	0.725306033013787	-0.32116159869095	220	1	0.0232558139534884	43	7453	66313	Smurf2
mmu04014	Ras signaling pathway	0.736540081706314	-0.305791622691546	227	1	0.0232558139534884	43	7453	19419	Rasgrp1
ko04060	Cytokine-cytokine receptor interaction	0.783735610213536	-0.243683547377674	260	1	0.0232558139534884	43	7453	16190	Il4ra
mmu04060	Cytokine-cytokine receptor interaction	0.783735610213536	-0.243683547377674	260	1	0.0232558139534884	43	7453	16190	Il4ra
mmu05206	MicroRNAs in cancer	0.79262841135758	-0.232400753097896	267	1	0.0232558139534884	43	7453	12043	Bcl2
ko05206	MicroRNAs in cancer	0.79262841135758	-0.232400753097896	267	1	0.0232558139534884	43	7453	12043	Bcl2
