2.30.180.10	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
3.10.490.10	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
2.60.120.230	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
3.30.390.10	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
1.20.58.120	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
3.30.740.10	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
3.30.900.10	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
1.10.3520.10	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
2.120.10.10	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
1.20.142.10	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
1.20.1410.10	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
2.102.10.10	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
2.10.109.10	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
3.30.310.30	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
3.40.50.170	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
3.40.225.10	-	0.999999999979461	-2.05390503259349e-11	4	0	0	71	11807
3.30.470.20	-	0.999999999980294	-1.97056915757737e-11	18	0	0	71	11807
1.20.144.10	-	0.999999999980294	-1.97056915757737e-11	18	0	0	71	11807
1.20.120.370	-	0.999999999980294	-1.97056915757737e-11	18	0	0	71	11807
3.30.1330.20	-	0.999999999980294	-1.97056915757737e-11	18	0	0	71	11807
4.10.270.10	-	0.999999999980294	-1.97056915757737e-11	18	0	0	71	11807
3.10.200.10	-	0.999999999980294	-1.97056915757737e-11	18	0	0	71	11807
3.10.110.10	-	0.999999999982758	-1.72422756300246e-11	52	0	0	71	11807
2.60.120.290	-	0.999999999982758	-1.72422756300246e-11	52	0	0	71	11807
1.20.120.350	-	0.999999999982758	-1.72422756300246e-11	52	0	0	71	11807
1.50.40.10	-	0.999999999982758	-1.72422756300246e-11	52	0	0	71	11807
3.40.390.10	-	0.999999999984246	-1.57542974686028e-11	96	0	0	71	11807
3.30.420.10	-	0.999999999985073	-1.49273402176123e-11	41	0	0	71	11807
3.40.50.620	-	0.999999999985073	-1.49273402176123e-11	41	0	0	71	11807
2.40.20.10	-	0.999999999986027	-1.39727535556418e-11	15	0	0	71	11807
2.60.40.1400	-	0.999999999986027	-1.39727535556418e-11	15	0	0	71	11807
3.30.1330.30	-	0.999999999986027	-1.39727535556418e-11	15	0	0	71	11807
2.30.30.30	-	0.999999999986027	-1.39727535556418e-11	15	0	0	71	11807
3.30.70.960	-	0.999999999986027	-1.39727535556418e-11	15	0	0	71	11807
3.10.120.10	-	0.999999999986027	-1.39727535556418e-11	15	0	0	71	11807
1.10.1000.11	-	0.999999999986027	-1.39727535556418e-11	15	0	0	71	11807
1.25.40.180	-	0.999999999986027	-1.39727535556418e-11	15	0	0	71	11807
3.30.1490.20	-	0.999999999986027	-1.39727535556418e-11	15	0	0	71	11807
1.10.150.60	-	0.999999999986027	-1.39727535556418e-11	15	0	0	71	11807
1.10.555.10	-	0.999999999986036	-1.39641406200823e-11	66	0	0	71	11807
1.20.1260.10	-	0.99999999998613	-1.3869674172246e-11	11	0	0	71	11807
1.20.58.280	-	0.99999999998613	-1.3869674172246e-11	11	0	0	71	11807
3.40.50.200	-	0.99999999998613	-1.3869674172246e-11	11	0	0	71	11807
3.10.390.10	-	0.99999999998613	-1.3869674172246e-11	11	0	0	71	11807
3.40.50.1220	-	0.99999999998613	-1.3869674172246e-11	11	0	0	71	11807
1.10.1170.10	-	0.99999999998613	-1.3869674172246e-11	11	0	0	71	11807
1.10.730.10	-	0.99999999998613	-1.3869674172246e-11	11	0	0	71	11807
3.40.50.800	-	0.99999999998613	-1.3869674172246e-11	11	0	0	71	11807
2.40.100.10	-	0.999999999986383	-1.36170773178181e-11	17	0	0	71	11807
4.10.260.10	-	0.999999999986383	-1.36170773178181e-11	17	0	0	71	11807
2.60.40.820	-	0.999999999986383	-1.36170773178181e-11	17	0	0	71	11807
3.10.20.30	-	0.999999999986383	-1.36170773178181e-11	17	0	0	71	11807
4.10.800.10	-	0.999999999986383	-1.36170773178181e-11	17	0	0	71	11807
1.20.1050.10	-	0.999999999986556	-1.34443158283012e-11	43	0	0	71	11807
4.10.400.10	-	0.999999999986556	-1.34443158283012e-11	43	0	0	71	11807
3.20.20.80	-	0.999999999987489	-1.25106184627286e-11	35	0	0	71	11807
1.10.3080.10	-	0.999999999988648	-1.13516707088605e-11	9	0	0	71	11807
1.10.640.10	-	0.999999999988648	-1.13516707088605e-11	9	0	0	71	11807
3.30.43.10	-	0.999999999988648	-1.13516707088605e-11	9	0	0	71	11807
3.40.1100.10	-	0.999999999988648	-1.13516707088605e-11	9	0	0	71	11807
3.40.50.360	-	0.999999999988648	-1.13516707088605e-11	9	0	0	71	11807
2.60.40.670	-	0.999999999988648	-1.13516707088605e-11	9	0	0	71	11807
3.30.70.141	-	0.999999999988648	-1.13516707088605e-11	9	0	0	71	11807
3.10.20.230	-	0.999999999988648	-1.13516707088605e-11	9	0	0	71	11807
1.20.1540.10	-	0.999999999988648	-1.13516707088605e-11	9	0	0	71	11807
1.25.40.70	-	0.999999999988648	-1.13516707088605e-11	9	0	0	71	11807
2.70.170.10	-	0.999999999988664	-1.13355455946074e-11	42	0	0	71	11807
3.40.640.10	-	0.999999999988664	-1.13355455946074e-11	42	0	0	71	11807
3.40.850.10	-	0.999999999988664	-1.13355455946074e-11	42	0	0	71	11807
3.40.120.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
2.60.40.1230	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.40.532.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.20.1270.50	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.10.101.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.30.450.50	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.20.91.20	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
4.10.1080.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
2.160.20.70	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.30.760.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.25.40.280	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.10.3240.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.30.1050.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.20.1390.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.20.140.20	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.30.310.50	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.20.110.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
2.40.160.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
2.60.40.1260	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.20.930.40	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.10.150.120	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.40.350.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.30.365.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.10.1200.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.30.70.360	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.20.90.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.10.245.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.30.310.80	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.90.1170.50	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.20.20.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.10.150.220	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.40.50.1580	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.30.1360.120	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.30.70.890	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
2.40.290.10	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
3.40.50.920	-	0.99999999999166	-8.33990408601582e-12	5	0	0	71	11807
1.10.150.50	-	0.999999999991716	-8.2837264430124e-12	97	0	0	71	11807
3.40.50.720	-	0.999999999992229	-7.77133569122502e-12	184	0	0	71	11807
2.130.10.80	-	0.999999999993528	-6.47254292354154e-12	26	0	0	71	11807
3.60.10.10	-	0.999999999993528	-6.47254292354154e-12	26	0	0	71	11807
3.40.720.10	-	0.999999999993528	-6.47254292354154e-12	26	0	0	71	11807
1.10.260.40	-	0.999999999993528	-6.47254292354154e-12	26	0	0	71	11807
2.40.128.20	-	0.999999999993601	-6.39923702240034e-12	62	0	0	71	11807
1.10.840.10	-	0.999999999993681	-6.31877308701134e-12	28	0	0	71	11807
3.30.800.10	-	0.999999999994547	-5.45266655412285e-12	8	0	0	71	11807
3.30.70.340	-	0.999999999994547	-5.45266655412285e-12	8	0	0	71	11807
3.40.50.1910	-	0.999999999994547	-5.45266655412285e-12	8	0	0	71	11807
2.60.120.590	-	0.999999999994547	-5.45266655412285e-12	8	0	0	71	11807
3.30.810.10	-	0.999999999994547	-5.45266655412285e-12	8	0	0	71	11807
2.30.40.10	-	0.999999999994547	-5.45266655412285e-12	8	0	0	71	11807
3.90.110.10	-	0.999999999994547	-5.45266655412285e-12	8	0	0	71	11807
1.10.950.10	-	0.999999999994547	-5.45266655412285e-12	8	0	0	71	11807
3.30.450.40	-	0.999999999994547	-5.45266655412285e-12	8	0	0	71	11807
3.90.260.10	-	0.999999999994547	-5.45266655412285e-12	8	0	0	71	11807
4.10.1000.10	-	0.999999999994763	-5.23712267916486e-12	31	0	0	71	11807
3.60.21.10	-	0.999999999994763	-5.23712267916486e-12	31	0	0	71	11807
4.10.900.10	-	0.999999999994763	-5.23712267916486e-12	31	0	0	71	11807
4.10.45.10	-	0.99999999999495	-5.04972719285099e-12	59	0	0	71	11807
2.60.120.10	-	0.999999999995157	-4.84260212655204e-12	45	0	0	71	11807
1.10.10.430	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
4.10.630.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.20.1290.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.30.1390.20	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.30.70.580	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.10.290.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.90.340.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
4.10.81.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.90.650.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.30.70.660	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.90.1110.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.90.1170.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.10.357.20	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.10.150.160	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.10.150.310	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
2.60.120.330	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
2.20.28.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.40.1060.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.10.10.140	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.30.300.20	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.40.50.1380	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.10.3260.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.10.150.110	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
2.30.18.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.30.420.110	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.20.20.60	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
2.60.120.340	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
2.70.50.30	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.10.287.700	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.10.330.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.20.1050.40	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
2.60.40.770	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.30.1390.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
4.10.91.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.90.850.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.90.1600.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.20.930.20	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.10.1280.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.10.238.110	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.20.20.330	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.10.1670.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.10.1520.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.30.190.20	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.10.1160.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
4.10.770.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
2.70.50.40	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.40.800.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.20.19.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.40.50.10380	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
1.20.20.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
4.10.170.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.30.110.20	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
3.30.170.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
4.10.320.10	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
2.40.50.90	-	0.999999999996259	-3.74076170294186e-12	3	0	0	71	11807
