TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
ko04710	Circadian rhythm	0.0262786066486667	-3.63900010622844	30	2	0.0317460317460317	63	7453	20893,19883	Bhlhe40,Rora
mmu04068	FoxO signaling pathway	0.026304561210291	-3.63801292478658	134	4	0.0634920634920635	63	7453	22035,17127,19651,12444	Tnfsf10,Smad3,Rbl2,Ccnd2
ko04612	Antigen processing and presentation	0.0298363986784851	-3.51202619864825	80	3	0.0476190476190476	63	7453	14827,14828,16643	Pdia3,Hspa5,Klrd1
mmu04612	Antigen processing and presentation	0.0298363986784851	-3.51202619864825	80	3	0.0476190476190476	63	7453	14827,16643,14828	Pdia3,Klrd1,Hspa5
mmu04390	Hippo signaling pathway	0.0399733873001546	-3.21954136378624	153	4	0.0634920634920635	63	7453	17127,16414,12444,15902	Smad3,Itgb2,Ccnd2,Id2
ko04390	Hippo signaling pathway	0.0399733873001546	-3.21954136378624	153	4	0.0634920634920635	63	7453	17127,16414,12444,15902	Smad3,Itgb2,Ccnd2,Id2
mmu05203	Viral carcinogenesis	0.0415808557981131	-3.18011541479887	226	5	0.0793650793650794	63	7453	12774,18035,12444,19664,19651	Ccr5,Nfkbia,Ccnd2,Rbpj,Rbl2
ko05203	Viral carcinogenesis	0.0415808557981131	-3.18011541479887	226	5	0.0793650793650794	63	7453	12774,19664,19651,12444,18035	Ccr5,Rbpj,Rbl2,Ccnd2,Nfkbia
mmu04064	NF-kappa B signaling pathway	0.0472208598588943	-3.05291953785705	96	3	0.0476190476190476	63	7453	18035,12047,68652	Nfkbia,Bcl2a1d,Tab2
ko04672	Intestinal immune network for IgA production	0.0487721484306393	-3.0205958579311	42	2	0.0317460317460317	63	7453	12769,16189	Ccr9,Il4
mmu04672	Intestinal immune network for IgA production	0.0487721484306393	-3.0205958579311	42	2	0.0317460317460317	63	7453	12769,16189	Ccr9,Il4
M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	0.0496743576535723	-3.00226642160779	6	1	0.0158730158730159	63	7453	269941	Chsy1
mmu_M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	0.0496743576535723	-3.00226642160779	6	1	0.0158730158730159	63	7453	269941	Chsy1
ko05166	HTLV-I infection	0.0830150627429358	-2.48873320882028	276	5	0.0793650793650794	63	7453	18035,12444,16184,17127,16414	Nfkbia,Ccnd2,Il2ra,Smad3,Itgb2
mmu05166	HTLV-I infection	0.0830150627429358	-2.48873320882028	276	5	0.0793650793650794	63	7453	17127,16414,16184,12444,18035	Smad3,Itgb2,Il2ra,Ccnd2,Nfkbia
ko04110	Cell cycle	0.0854223093574918	-2.46014797860891	123	3	0.0476190476190476	63	7453	17127,12444,19651	Smad3,Ccnd2,Rbl2
mmu04110	Cell cycle	0.0854223093574918	-2.46014797860891	123	3	0.0476190476190476	63	7453	17127,12444,19651	Smad3,Ccnd2,Rbl2
mmu05134	Legionellosis	0.0860037382746384	-2.4533645153636	58	2	0.0317460317460317	63	7453	18035,16414	Nfkbia,Itgb2
ko05134	Legionellosis	0.0860037382746384	-2.4533645153636	58	2	0.0317460317460317	63	7453	18035,16414	Nfkbia,Itgb2
mmu04080	Neuroactive ligand-receptor interaction	0.089085563324779	-2.41815798541355	282	5	0.0793650793650794	63	7453	14815,14062,70086,67168,19219	Nr3c1,F2r,Cysltr2,Lpar6,Ptger4
ko04080	Neuroactive ligand-receptor interaction	0.089085563324779	-2.41815798541355	282	5	0.0793650793650794	63	7453	14062,14815,70086,67168,19219	F2r,Nr3c1,Cysltr2,Lpar6,Ptger4
ko05169	Epstein-Barr virus infection	0.0984852883273579	-2.31784809904164	208	4	0.0634920634920635	63	7453	68652,19664,17999,18035	Tab2,Rbpj,Nedd4,Nfkbia
mmu05169	Epstein-Barr virus infection	0.0984852883273579	-2.31784809904164	208	4	0.0634920634920635	63	7453	17999,68652,19664,18035	Nedd4,Tab2,Rbpj,Nfkbia
mmu_M00353	Spliceosome, Prp19/CDC5L complex	0.104564450844102	-2.25795164320314	13	1	0.0158730158730159	63	7453	66070	Cwc15
M00353	Spliceosome, Prp19/CDC5L complex	0.104564450844102	-2.25795164320314	13	1	0.0158730158730159	63	7453	66070	Cwc15
mmu04115	p53 signaling pathway	0.10970711446846	-2.20994105994371	67	2	0.0317460317460317	63	7453	12444,13663	Ccnd2,Ei24
ko04115	p53 signaling pathway	0.10970711446846	-2.20994105994371	67	2	0.0317460317460317	63	7453	12444,13663	Ccnd2,Ei24
ko04918	Thyroid hormone synthesis	0.120741843190519	-2.11410053994837	71	2	0.0317460317460317	63	7453	14828,22027	Hspa5,Hsp90b1
mmu04918	Thyroid hormone synthesis	0.120741843190519	-2.11410053994837	71	2	0.0317460317460317	63	7453	22027,14828	Hsp90b1,Hspa5
ko05220	Chronic myeloid leukemia	0.126359761472481	-2.06862219073221	73	2	0.0317460317460317	63	7453	18035,17127	Nfkbia,Smad3
mmu05220	Chronic myeloid leukemia	0.126359761472481	-2.06862219073221	73	2	0.0317460317460317	63	7453	18035,17127	Nfkbia,Smad3
mmu04520	Adherens junction	0.129192225655564	-2.04645386238865	74	2	0.0317460317460317	63	7453	22376,17127	Was,Smad3
ko04520	Adherens junction	0.129192225655564	-2.04645386238865	74	2	0.0317460317460317	63	7453	22376,17127	Was,Smad3
ko04917	Prolactin signaling pathway	0.129192225655564	-2.04645386238865	74	2	0.0317460317460317	63	7453	16452,12444	Jak2,Ccnd2
mmu04917	Prolactin signaling pathway	0.129192225655564	-2.04645386238865	74	2	0.0317460317460317	63	7453	16452,12444	Jak2,Ccnd2
mmu05100	Bacterial invasion of epithelial cells	0.134901903092293	-2.00320740843804	76	2	0.0317460317460317	63	7453	12757,22376	Clta,Was
ko05100	Bacterial invasion of epithelial cells	0.134901903092293	-2.00320740843804	76	2	0.0317460317460317	63	7453	12757,22376	Clta,Was
mmu04350	TGF-beta signaling pathway	0.149416758325858	-1.90101584171829	81	2	0.0317460317460317	63	7453	17127,15902	Smad3,Id2
ko04350	TGF-beta signaling pathway	0.149416758325858	-1.90101584171829	81	2	0.0317460317460317	63	7453	15902,17127	Id2,Smad3
ko04210	Apoptosis	0.152357602395086	-1.88152487394156	82	2	0.0317460317460317	63	7453	18035,22035	Nfkbia,Tnfsf10
mmu04210	Apoptosis	0.152357602395086	-1.88152487394156	82	2	0.0317460317460317	63	7453	22035,18035	Tnfsf10,Nfkbia
mmu00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.156331580683353	-1.85577601024749	20	1	0.0158730158730159	63	7453	269941	Chsy1
ko00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.156331580683353	-1.85577601024749	20	1	0.0158730158730159	63	7453	269941	Chsy1
ko04640	Hematopoietic cell lineage	0.161248561409749	-1.82480824483598	85	2	0.0317460317460317	63	7453	16184,16189	Il2ra,Il4
mmu04640	Hematopoietic cell lineage	0.161248561409749	-1.82480824483598	85	2	0.0317460317460317	63	7453	16189,16184	Il4,Il2ra
ko05215	Prostate cancer	0.173248349406777	-1.75302916819112	89	2	0.0317460317460317	63	7453	18035,22027	Nfkbia,Hsp90b1
mmu05215	Prostate cancer	0.173248349406777	-1.75302916819112	89	2	0.0317460317460317	63	7453	18035,22027	Nfkbia,Hsp90b1
ko05164	Influenza A	0.173281305814658	-1.75283895989302	170	3	0.0476190476190476	63	7453	22035,16452,18035	Tnfsf10,Jak2,Nfkbia
mmu05164	Influenza A	0.173281305814658	-1.75283895989302	170	3	0.0476190476190476	63	7453	22035,16452,18035	Tnfsf10,Jak2,Nfkbia
mmu05202	Transcriptional misregulation in cancer	0.181697720664583	-1.70541084815741	174	3	0.0476190476190476	63	7453	15902,12047,12444	Id2,Bcl2a1d,Ccnd2
ko05202	Transcriptional misregulation in cancer	0.181697720664583	-1.70541084815741	174	3	0.0476190476190476	63	7453	12444,12047,15902	Ccnd2,Bcl2a1d,Id2
ko05310	Asthma	0.184578392926362	-1.68968101183359	24	1	0.0158730158730159	63	7453	16189	Il4
mmu_M00056	O-glycan biosynthesis, mucin type core	0.184578392926362	-1.68968101183359	24	1	0.0158730158730159	63	7453	59048	C1galt1c1
mmu05310	Asthma	0.184578392926362	-1.68968101183359	24	1	0.0158730158730159	63	7453	16189	Il4
M00056	O-glycan biosynthesis, mucin type core	0.184578392926362	-1.68968101183359	24	1	0.0158730158730159	63	7453	59048	C1galt1c1
mmu00601	Glycosphingolipid biosynthesis - lacto and neolacto series	0.191493396460318	-1.65290195419193	25	1	0.0158730158730159	63	7453	54613	St3gal6
ko00601	Glycosphingolipid biosynthesis - lacto and neolacto series	0.191493396460318	-1.65290195419193	25	1	0.0158730158730159	63	7453	54613	St3gal6
ko00592	alpha-Linolenic acid metabolism	0.191493396460318	-1.65290195419193	25	1	0.0158730158730159	63	7453	225845	Pla2g16
mmu00592	alpha-Linolenic acid metabolism	0.191493396460318	-1.65290195419193	25	1	0.0158730158730159	63	7453	225845	Pla2g16
mmu03060	Protein export	0.191493396460318	-1.65290195419193	25	1	0.0158730158730159	63	7453	14828	Hspa5
ko03060	Protein export	0.191493396460318	-1.65290195419193	25	1	0.0158730158730159	63	7453	14828	Hspa5
ko04620	Toll-like receptor signaling pathway	0.210023701563987	-1.56053489004298	101	2	0.0317460317460317	63	7453	18035,68652	Nfkbia,Tab2
mmu04620	Toll-like receptor signaling pathway	0.210023701563987	-1.56053489004298	101	2	0.0317460317460317	63	7453	18035,68652	Nfkbia,Tab2
ko00512	Mucin type O-Glycan biosynthesis	0.211893990709155	-1.55166917319847	28	1	0.0158730158730159	63	7453	59048	C1galt1c1
mmu00512	Mucin type O-Glycan biosynthesis	0.211893990709155	-1.55166917319847	28	1	0.0158730158730159	63	7453	59048	C1galt1c1
ko05142	Chagas disease (American trypanosomiasis)	0.216238029367818	-1.53137549022686	103	2	0.0317460317460317	63	7453	18035,17127	Nfkbia,Smad3
mmu05142	Chagas disease (American trypanosomiasis)	0.216238029367818	-1.53137549022686	103	2	0.0317460317460317	63	7453	17127,18035	Smad3,Nfkbia
mmu04660	T cell receptor signaling pathway	0.22247006402869	-1.50296273011894	105	2	0.0317460317460317	63	7453	16189,18035	Il4,Nfkbia
ko04660	T cell receptor signaling pathway	0.22247006402869	-1.50296273011894	105	2	0.0317460317460317	63	7453	16189,18035	Il4,Nfkbia
ko00052	Galactose metabolism	0.244774914106687	-1.40741620864928	33	1	0.0158730158730159	63	7453	67861	Akr1b10
mmu00052	Galactose metabolism	0.244774914106687	-1.40741620864928	33	1	0.0158730158730159	63	7453	67861	Akr1b10
mmu05168	Herpes simplex infection	0.247845295393185	-1.39495053636533	204	3	0.0476190476190476	63	7453	68652,18035,16452	Tab2,Nfkbia,Jak2
ko05168	Herpes simplex infection	0.247845295393185	-1.39495053636533	204	3	0.0476190476190476	63	7453	16452,18035,68652	Jak2,Nfkbia,Tab2
mmu_M00355	Spliceosome, 35S U5-snRNP	0.251187202569342	-1.38155679087158	34	1	0.0158730158730159	63	7453	66070	Cwc15
M00355	Spliceosome, 35S U5-snRNP	0.251187202569342	-1.38155679087158	34	1	0.0158730158730159	63	7453	66070	Cwc15
mmu00051	Fructose and mannose metabolism	0.257545904044277	-1.35655730663311	35	1	0.0158730158730159	63	7453	67861	Akr1b10
ko05020	Prion diseases	0.257545904044277	-1.35655730663311	35	1	0.0158730158730159	63	7453	14828	Hspa5
mmu05020	Prion diseases	0.257545904044277	-1.35655730663311	35	1	0.0158730158730159	63	7453	14828	Hspa5
ko00051	Fructose and mannose metabolism	0.257545904044277	-1.35655730663311	35	1	0.0158730158730159	63	7453	67861	Akr1b10
ko05146	Amoebiasis	0.263256785920918	-1.33462535082291	118	2	0.0317460317460317	63	7453	20708,16414	Serpinb6b,Itgb2
mmu05146	Amoebiasis	0.263256785920918	-1.33462535082291	118	2	0.0317460317460317	63	7453	16414,20708	Itgb2,Serpinb6b
ko00040	Pentose and glucuronate interconversions	0.26385145918583	-1.33236898878445	36	1	0.0158730158730159	63	7453	67861	Akr1b10
mmu00040	Pentose and glucuronate interconversions	0.26385145918583	-1.33236898878445	36	1	0.0158730158730159	63	7453	67861	Akr1b10
ko04015	Rap1 signaling pathway	0.270744997590879	-1.30657786939036	214	3	0.0476190476190476	63	7453	14062,16414,75292	F2r,Itgb2,Prkd3
mmu04015	Rap1 signaling pathway	0.270744997590879	-1.30657786939036	214	3	0.0476190476190476	63	7453	14062,16414,75292	F2r,Itgb2,Prkd3
mmu04810	Regulation of actin cytoskeleton	0.275357733698838	-1.28968417687368	216	3	0.0476190476190476	63	7453	14062,22376,16414	F2r,Was,Itgb2
ko04810	Regulation of actin cytoskeleton	0.275357733698838	-1.28968417687368	216	3	0.0476190476190476	63	7453	14062,22376,16414	F2r,Was,Itgb2
mmu04142	Lysosome	0.275848695224088	-1.2879027692945	122	2	0.0317460317460317	63	7453	12757,13041	Clta,Ctsw
ko04142	Lysosome	0.275848695224088	-1.2879027692945	122	2	0.0317460317460317	63	7453	13041,12757	Ctsw,Clta
ko04380	Osteoclast differentiation	0.288434373727231	-1.24328769299252	126	2	0.0317460317460317	63	7453	68652,18035	Tab2,Nfkbia
mmu04380	Osteoclast differentiation	0.288434373727231	-1.24328769299252	126	2	0.0317460317460317	63	7453	18035,68652	Nfkbia,Tab2
ko00565	Ether lipid metabolism	0.294597215022888	-1.22214622841686	41	1	0.0158730158730159	63	7453	225845	Pla2g16
mmu00565	Ether lipid metabolism	0.294597215022888	-1.22214622841686	41	1	0.0158730158730159	63	7453	225845	Pla2g16
mmu00620	Pyruvate metabolism	0.306538521723157	-1.18241184888286	43	1	0.0158730158730159	63	7453	67861	Akr1b10
ko00620	Pyruvate metabolism	0.306538521723157	-1.18241184888286	43	1	0.0158730158730159	63	7453	67861	Akr1b10
mmu04120	Ubiquitin mediated proteolysis	0.319785349938464	-1.14010528970519	136	2	0.0317460317460317	63	7453	17999,107568	Nedd4,Wwp1
ko04120	Ubiquitin mediated proteolysis	0.319785349938464	-1.14010528970519	136	2	0.0317460317460317	63	7453	107568,17999	Wwp1,Nedd4
ko05144	Malaria	0.335528324985887	-1.09204889994665	48	1	0.0158730158730159	63	7453	16414	Itgb2
mmu05144	Malaria	0.335528324985887	-1.09204889994665	48	1	0.0158730158730159	63	7453	16414	Itgb2
mmu04310	Wnt signaling pathway	0.338459154949252	-1.08335185875751	142	2	0.0317460317460317	63	7453	12444,17127	Ccnd2,Smad3
ko04310	Wnt signaling pathway	0.338459154949252	-1.08335185875751	142	2	0.0317460317460317	63	7453	12444,17127	Ccnd2,Smad3
ko04330	Notch signaling pathway	0.341181493866481	-1.07534070321048	49	1	0.0158730158730159	63	7453	19664	Rbpj
mmu04330	Notch signaling pathway	0.341181493866481	-1.07534070321048	49	1	0.0158730158730159	63	7453	19664	Rbpj
mmu00591	Linoleic acid metabolism	0.346787323945536	-1.05904358622723	50	1	0.0158730158730159	63	7453	225845	Pla2g16
ko00591	Linoleic acid metabolism	0.346787323945536	-1.05904358622723	50	1	0.0158730158730159	63	7453	225845	Pla2g16
mmu05150	Staphylococcus aureus infection	0.352346205289433	-1.04314104898632	51	1	0.0158730158730159	63	7453	16414	Itgb2
ko05150	Staphylococcus aureus infection	0.352346205289433	-1.04314104898632	51	1	0.0158730158730159	63	7453	16414	Itgb2
mmu05014	Amyotrophic lateral sclerosis (ALS)	0.357858524802161	-1.02761755280334	52	1	0.0158730158730159	63	7453	21938	Tnfrsf1b
ko05014	Amyotrophic lateral sclerosis (ALS)	0.357858524802161	-1.02761755280334	52	1	0.0158730158730159	63	7453	21938	Tnfrsf1b
mmu05330	Allograft rejection	0.363324666265905	-1.0124584470256	53	1	0.0158730158730159	63	7453	16189	Il4
ko05330	Allograft rejection	0.363324666265905	-1.0124584470256	53	1	0.0158730158730159	63	7453	16189	Il4
ko05332	Graft-versus-host disease	0.374119934548651	-0.983178852363275	55	1	0.0158730158730159	63	7453	16643	Klrd1
mmu05332	Graft-versus-host disease	0.374119934548651	-0.983178852363275	55	1	0.0158730158730159	63	7453	16643	Klrd1
ko00561	Glycerolipid metabolism	0.374119934548651	-0.983178852363275	55	1	0.0158730158730159	63	7453	67861	Akr1b10
mmu00561	Glycerolipid metabolism	0.374119934548651	-0.983178852363275	55	1	0.0158730158730159	63	7453	67861	Akr1b10
mmu04961	Endocrine and other factor-regulated calcium reabsorption	0.374119934548651	-0.983178852363275	55	1	0.0158730158730159	63	7453	12757	Clta
ko04961	Endocrine and other factor-regulated calcium reabsorption	0.374119934548651	-0.983178852363275	55	1	0.0158730158730159	63	7453	12757	Clta
ko04514	Cell adhesion molecules (CAMs)	0.387458119978874	-0.948147513503401	158	2	0.0317460317460317	63	7453	16414,225825	Itgb2,Cd226
mmu04514	Cell adhesion molecules (CAMs)	0.387458119978874	-0.948147513503401	158	2	0.0317460317460317	63	7453	16414,225825	Itgb2,Cd226
mmu04623	Cytosolic DNA-sensing pathway	0.405436424603686	-0.902791200446637	61	1	0.0158730158730159	63	7453	18035	Nfkbia
ko04623	Cytosolic DNA-sensing pathway	0.405436424603686	-0.902791200446637	61	1	0.0158730158730159	63	7453	18035	Nfkbia
mmu03013	RNA transport	0.405452107876885	-0.902752518747308	164	2	0.0317460317460317	63	7453	26905,68969	Eif2s3x,Eif1b
ko03013	RNA transport	0.405452107876885	-0.902752518747308	164	2	0.0317460317460317	63	7453	68969,26905	Eif1b,Eif2s3x
mmu04721	Synaptic vesicle cycle	0.410503727797284	-0.890370269016918	62	1	0.0158730158730159	63	7453	12757	Clta
ko04721	Synaptic vesicle cycle	0.410503727797284	-0.890370269016918	62	1	0.0158730158730159	63	7453	12757	Clta
mmu05210	Colorectal cancer	0.420511162631652	-0.866284253829557	64	1	0.0158730158730159	63	7453	17127	Smad3
ko05210	Colorectal cancer	0.420511162631652	-0.866284253829557	64	1	0.0158730158730159	63	7453	17127	Smad3
mmu05212	Pancreatic cancer	0.430351360286034	-0.843153287008569	66	1	0.0158730158730159	63	7453	17127	Smad3
ko05212	Pancreatic cancer	0.430351360286034	-0.843153287008569	66	1	0.0158730158730159	63	7453	17127	Smad3
ko04622	RIG-I-like receptor signaling pathway	0.440027071211884	-0.820919028480891	68	1	0.0158730158730159	63	7453	18035	Nfkbia
mmu05320	Autoimmune thyroid disease	0.440027071211884	-0.820919028480891	68	1	0.0158730158730159	63	7453	16189	Il4
ko05320	Autoimmune thyroid disease	0.440027071211884	-0.820919028480891	68	1	0.0158730158730159	63	7453	16189	Il4
mmu04622	RIG-I-like receptor signaling pathway	0.440027071211884	-0.820919028480891	68	1	0.0158730158730159	63	7453	18035	Nfkbia
ko05152	Tuberculosis	0.440684536170741	-0.819425996992541	176	2	0.0317460317460317	63	7453	16452,16414	Jak2,Itgb2
mmu05152	Tuberculosis	0.440684536170741	-0.819425996992541	176	2	0.0317460317460317	63	7453	16414,16452	Itgb2,Jak2
mmu04664	Fc epsilon RI signaling pathway	0.444804091459457	-0.810121337663032	69	1	0.0158730158730159	63	7453	16189	Il4
ko04664	Fc epsilon RI signaling pathway	0.444804091459457	-0.810121337663032	69	1	0.0158730158730159	63	7453	16189	Il4
mmu04020	Calcium signaling pathway	0.455038782730272	-0.787372626893806	181	2	0.0317460317460317	63	7453	70086,14062	Cysltr2,F2r
ko04020	Calcium signaling pathway	0.455038782730272	-0.787372626893806	181	2	0.0317460317460317	63	7453	14062,70086	F2r,Cysltr2
mmu04662	B cell receptor signaling pathway	0.458895812653839	-0.778932082369463	72	1	0.0158730158730159	63	7453	18035	Nfkbia
ko04662	B cell receptor signaling pathway	0.458895812653839	-0.778932082369463	72	1	0.0158730158730159	63	7453	18035	Nfkbia
mmu04260	Cardiac muscle contraction	0.468094124311358	-0.759085882963056	74	1	0.0158730158730159	63	7453	326618	Tpm4
ko05133	Pertussis	0.468094124311358	-0.759085882963056	74	1	0.0158730158730159	63	7453	16414	Itgb2
ko04260	Cardiac muscle contraction	0.468094124311358	-0.759085882963056	74	1	0.0158730158730159	63	7453	326618	Tpm4
mmu05133	Pertussis	0.468094124311358	-0.759085882963056	74	1	0.0158730158730159	63	7453	16414	Itgb2
ko04610	Complement and coagulation cascades	0.481603779721984	-0.730633536758389	77	1	0.0158730158730159	63	7453	14062	F2r
mmu04610	Complement and coagulation cascades	0.481603779721984	-0.730633536758389	77	1	0.0158730158730159	63	7453	14062	F2r
mmu05416	Viral myocarditis	0.481603779721984	-0.730633536758389	77	1	0.0158730158730159	63	7453	16414	Itgb2
mmu05132	Salmonella infection	0.486031513174871	-0.721481815260186	78	1	0.0158730158730159	63	7453	22376	Was
ko05132	Salmonella infection	0.486031513174871	-0.721481815260186	78	1	0.0158730158730159	63	7453	22376	Was
ko03008	Ribosome biogenesis in eukaryotes	0.490422023633712	-0.712488985838131	79	1	0.0158730158730159	63	7453	74778	Rrp7a
mmu03008	Ribosome biogenesis in eukaryotes	0.490422023633712	-0.712488985838131	79	1	0.0158730158730159	63	7453	74778	Rrp7a
mmu04146	Peroxisome	0.499092604791232	-0.694963619704643	81	1	0.0158730158730159	63	7453	74114	Crot
ko04146	Peroxisome	0.499092604791232	-0.694963619704643	81	1	0.0158730158730159	63	7453	74114	Crot
mmu05323	Rheumatoid arthritis	0.50337328383484	-0.686423269133759	82	1	0.0158730158730159	63	7453	16414	Itgb2
