TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
5892929	VEGFA-VEGFR2 Pathway	6.81057861499678e-05	-9.59444838292672	92	6	0.113207547169811	53	6863	101314,14360,110157,16410,18803,18750	Brk1,Fyn,Raf1,Itgav,Plcg1,Prkca
5892906	Downstream signal transduction	9.31425352765967e-05	-9.28137960071827	141	7	0.132075471698113	53	6863	18750,19247,18803,110157,14360,12487,11513	Prkca,Ptpn11,Plcg1,Raf1,Fyn,Cd28,Adcy7
5892916	Signaling by ERBB2	0.0001018045319148	-9.19245593701163	143	7	0.132075471698113	53	6863	18803,19247,18750,110157,11513,14360,12487	Plcg1,Ptpn11,Prkca,Raf1,Adcy7,Fyn,Cd28
5892910	Signaling by FGFR	0.0001018045319148	-9.19245593701163	143	7	0.132075471698113	53	6863	110157,18803,19247,18750,11513,14360,12487	Raf1,Plcg1,Ptpn11,Prkca,Adcy7,Fyn,Cd28
5892930	Signaling by VEGF	0.000108613460392081	-9.12771521346648	100	6	0.113207547169811	53	6863	18803,18750,16410,110157,101314,14360	Plcg1,Prkca,Itgav,Raf1,Brk1,Fyn
5892911	Signaling by FGFR in disease	0.000168664532340946	-8.68759883153005	155	7	0.132075471698113	53	6863	12487,14360,11513,18750,19247,18803,110157	Cd28,Fyn,Adcy7,Prkca,Ptpn11,Plcg1,Raf1
5892907	Signaling by PDGF	0.000221795365898224	-8.41375537642126	162	7	0.132075471698113	53	6863	19247,18803,18750,110157,12487,14360,11513	Ptpn11,Plcg1,Prkca,Raf1,Cd28,Fyn,Adcy7
5892904	NGF signalling via TRKA from the plasma membrane	0.000514956576039495	-7.57142797922544	186	7	0.132075471698113	53	6863	12487,14360,11513,18803,18750,19247,110157	Cd28,Fyn,Adcy7,Plcg1,Prkca,Ptpn11,Raf1
5893546	TCR signaling	0.000605695817413116	-7.40913264937827	51	4	0.0754716981132075	53	6863	240354,18803,16797,12504	Malt1,Plcg1,Lat,Cd4
5893549	Generation of second messenger molecules	0.000784952018743484	-7.14988796466969	24	3	0.0566037735849057	53	6863	18803,12504,16797	Plcg1,Cd4,Lat
5892905	Signalling by NGF	0.000913882029474862	-6.99780906543688	267	8	0.150943396226415	53	6863	21844,12487,14360,11513,110157,19247,18803,18750	Tiam1,Cd28,Fyn,Adcy7,Raf1,Ptpn11,Plcg1,Prkca
5892928	VEGFR2 mediated cell proliferation	0.0011159820293464	-6.79802051788887	27	3	0.0566037735849057	53	6863	18803,18750,110157	Plcg1,Prkca,Raf1
5892926	FCERI mediated Ca+2 mobilization	0.00124310952728485	-6.69013935506208	28	3	0.0566037735849057	53	6863	18018,16797,18803	Nfatc1,Lat,Plcg1
5893717	G alpha (z) signalling events	0.00152391863281475	-6.48647021368451	30	3	0.0566037735849057	53	6863	18750,14702,11513	Prkca,Gng2,Adcy7
5892923	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	0.00184157839661811	-6.29713225083321	32	3	0.0566037735849057	53	6863	14360,58194,18803	Fyn,Sh3kbp1,Plcg1
5892902	DAG and IP3 signaling	0.00184157839661811	-6.29713225083321	32	3	0.0566037735849057	53	6863	11513,18803,18750	Adcy7,Plcg1,Prkca
5892912	EGFR interacts with phospholipase C-gamma	0.00219773572454331	-6.12032766474114	34	3	0.0566037735849057	53	6863	18803,18750,11513	Plcg1,Prkca,Adcy7
5893311	Ca2+ pathway	0.00219773572454331	-6.12032766474114	34	3	0.0566037735849057	53	6863	18018,14702,18750	Nfatc1,Gng2,Prkca
5892903	PLC-gamma1 signalling	0.00219773572454331	-6.12032766474114	34	3	0.0566037735849057	53	6863	11513,18803,18750	Adcy7,Plcg1,Prkca
5892915	PLCG1 events in ERBB2 signaling	0.00239073902540273	-6.03615274518634	35	3	0.0566037735849057	53	6863	18803,18750,11513	Plcg1,Prkca,Adcy7
5893116	Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell	0.00245950282920412	-6.00779605141276	123	5	0.0943396226415094	53	6863	108058,11513,14702,110157,18750	Camk2d,Adcy7,Gng2,Raf1,Prkca
5893638	Netrin mediated repulsion signals	0.0025310346441835	-5.97912710956992	10	2	0.0377358490566038	53	6863	14360,19247	Fyn,Ptpn11
5893051	Signaling by SCF-KIT	0.00254800099655681	-5.97244615015895	124	5	0.0943396226415094	53	6863	18750,19247,110157,14360,12487	Prkca,Ptpn11,Raf1,Fyn,Cd28
5894132	Cellular response to heat stress	0.00259394051777306	-5.95457712404738	36	3	0.0566037735849057	53	6863	12531,108058,269523	Cdc25b,Camk2d,Vcp
5893054	FCERI mediated MAPK activation	0.00259394051777306	-5.95457712404738	36	3	0.0566037735849057	53	6863	16797,110157,18803	Lat,Raf1,Plcg1
5892924	Signaling by the B Cell Receptor (BCR)	0.00261188021869434	-5.94768492669973	182	6	0.113207547169811	53	6863	18803,19247,240354,58194,14360,12487	Plcg1,Ptpn11,Malt1,Sh3kbp1,Fyn,Cd28
5893686	CD28 dependent Vav1 pathway	0.00367564436710959	-5.60602682369824	12	2	0.0377358490566038	53	6863	14360,12487	Fyn,Cd28
5893637	Netrin-1 signaling	0.00431623705930351	-5.44537130739871	43	3	0.0566037735849057	53	6863	18803,19247,14360	Plcg1,Ptpn11,Fyn
5893160	Cell surface interactions at the vascular wall	0.0045802702828106	-5.38599726888318	88	4	0.0754716981132075	53	6863	14360,20737,19247,16401	Fyn,Spn,Ptpn11,Itga4
5893500	CD28 dependent PI3K/Akt signaling	0.00655227775250002	-5.02794254131218	16	2	0.0377358490566038	53	6863	12487,14360	Cd28,Fyn
5893565	Regulation of KIT signaling	0.00655227775250002	-5.02794254131218	16	2	0.0377358490566038	53	6863	18750,14360	Prkca,Fyn
5893687	PD-1 signaling	0.00655227775250002	-5.02794254131218	16	2	0.0377358490566038	53	6863	12504,19247	Cd4,Ptpn11
5893042	Axon guidance	0.00712010122293948	-4.94483333695433	295	7	0.132075471698113	53	6863	16410,110157,19247,18803,21844,14360,17904	Itgav,Raf1,Ptpn11,Plcg1,Tiam1,Fyn,Myl6
5893121	Integration of energy metabolism	0.00745069315106214	-4.89944821050763	101	4	0.0754716981132075	53	6863	14702,11513,18750,11739	Gng2,Adcy7,Prkca,Slc25a4
5892908	Phospholipase C-mediated cascade	0.00817339543710129	-4.80687085827081	54	3	0.0566037735849057	53	6863	11513,18803,18750	Adcy7,Plcg1,Prkca
5893034	Frs2-mediated activation	0.00827218131643682	-4.79485704215783	18	2	0.0377358490566038	53	6863	18803,110157	Plcg1,Raf1
5894104	Syndecan interactions	0.00827218131643682	-4.79485704215783	18	2	0.0377358490566038	53	6863	18750,16410	Prkca,Itgav
5893035	Prolonged ERK activation events	0.010171952821553	-4.58812106950292	20	2	0.0377358490566038	53	6863	110157,18803	Raf1,Plcg1
5893685	CTLA4 inhibitory signaling	0.010171952821553	-4.58812106950292	20	2	0.0377358490566038	53	6863	14360,19247	Fyn,Ptpn11
5892786	Transmission across Chemical Synapses	0.0111262660110242	-4.49844665866067	176	5	0.0943396226415094	53	6863	108058,14702,11513,110157,18750	Camk2d,Gng2,Adcy7,Raf1,Prkca
5893053	Signaling by Leptin	0.011187493787513	-4.49295875068742	21	2	0.0377358490566038	53	6863	110157,19247	Raf1,Ptpn11
5892900	Opioid Signalling	0.0141329725871531	-4.25924473023198	66	3	0.0566037735849057	53	6863	18750,14702,11513	Prkca,Gng2,Adcy7
5892862	Pyrimidine metabolism	0.0144883125785348	-4.23441298363826	24	2	0.0377358490566038	53	6863	13178,23959	Dck,Nt5e
5893154	Platelet activation, signaling and aggregation	0.0154273010605588	-4.17161654297073	191	5	0.0943396226415094	53	6863	14360,14702,18750,16797,110157	Fyn,Gng2,Prkca,Lat,Raf1
5893259	Regulation of insulin secretion	0.0159224983864899	-4.14002217705398	69	3	0.0566037735849057	53	6863	18750,11739,14702	Prkca,Slc25a4,Gng2
5893161	GPVI-mediated activation cascade	0.0168938247269275	-4.08080712460176	26	2	0.0377358490566038	53	6863	14360,16797	Fyn,Lat
5893294	Fcgamma receptor (FCGR) dependent phagocytosis	0.0178342859780758	-4.02663249584369	72	3	0.0566037735849057	53	6863	18803,14360,101314	Plcg1,Fyn,Brk1
5892896	CaM pathway	0.0181560521426481	-4.00875132246827	27	2	0.0377358490566038	53	6863	11513,18750	Adcy7,Prkca
5893108	Calmodulin induced events	0.0181560521426481	-4.00875132246827	27	2	0.0377358490566038	53	6863	11513,18750	Adcy7,Prkca
5893501	CD28 co-stimulation	0.0181560521426481	-4.00875132246827	27	2	0.0377358490566038	53	6863	12487,14360	Cd28,Fyn
5893806	CREB phosphorylation through the activation of Ras	0.0181560521426481	-4.00875132246827	27	2	0.0377358490566038	53	6863	108058,110157	Camk2d,Raf1
5893155	Hemostasis	0.0197600613629719	-3.92409248125368	445	8	0.150943396226415	53	6863	20737,110157,16797,14360,14702,19247,18750,16401	Spn,Raf1,Lat,Fyn,Gng2,Ptpn11,Prkca,Itga4
5892897	Ca-dependent events	0.0207961612970592	-3.87298686233287	29	2	0.0377358490566038	53	6863	18750,11513	Prkca,Adcy7
5894081	Constitutive PI3K/AKT Signaling in Cancer	0.0243092930513325	-3.7168965716474	81	3	0.0566037735849057	53	6863	12487,14360,19247	Cd28,Fyn,Ptpn11
5893120	Glucagon signaling in metabolic regulation	0.025035818559987	-3.68744773711055	32	2	0.0377358490566038	53	6863	11513,14702	Adcy7,Gng2
5894142	EPH-Ephrin signaling	0.0250974556146475	-3.68498880791704	82	3	0.0566037735849057	53	6863	17904,14360,21844	Myl6,Fyn,Tiam1
5893114	Post NMDA receptor activation events	0.0265210490634962	-3.62981655699978	33	2	0.0377358490566038	53	6863	108058,110157	Camk2d,Raf1
5894144	EPHA-mediated growth cone collapse	0.0265210490634962	-3.62981655699978	33	2	0.0377358490566038	53	6863	17904,14360	Myl6,Fyn
5893507	PI3K/AKT Signaling in Cancer	0.027544397011477	-3.59195613933076	85	3	0.0566037735849057	53	6863	19247,14360,12487	Ptpn11,Fyn,Cd28
5893395	PI-3K cascade	0.027544397011477	-3.59195613933076	85	3	0.0566037735849057	53	6863	19247,14360,12487	Ptpn11,Fyn,Cd28
5893505	PI3K events in ERBB4 signaling	0.027544397011477	-3.59195613933076	85	3	0.0566037735849057	53	6863	12487,14360,19247	Cd28,Fyn,Ptpn11
5893503	PIP3 activates AKT signaling	0.027544397011477	-3.59195613933076	85	3	0.0566037735849057	53	6863	12487,14360,19247	Cd28,Fyn,Ptpn11
5893506	PI3K events in ERBB2 signaling	0.027544397011477	-3.59195613933076	85	3	0.0566037735849057	53	6863	12487,14360,19247	Cd28,Fyn,Ptpn11
5893545	Downstream TCR signaling	0.0280412561470883	-3.57407841942087	34	2	0.0377358490566038	53	6863	240354,12504	Malt1,Cd4
5892831	Purine metabolism	0.0280412561470883	-3.57407841942087	34	2	0.0377358490566038	53	6863	13178,23959	Dck,Nt5e
5892763	Disease	0.029087743684733	-3.53743837274437	966	13	0.245283018867925	53	6863	58194,269523,18750,18803,19247,56421,12006,53625,11513,12487,14360,14225,110157	Sh3kbp1,Vcp,Prkca,Plcg1,Ptpn11,Pfkp,Axin2,B3gnt2,Adcy7,Cd28,Fyn,Fkbp1a,Raf1
5893499	PI3K/AKT activation	0.0301147994832444	-3.50273855087673	88	3	0.0566037735849057	53	6863	19247,12487,14360	Ptpn11,Cd28,Fyn
5893903	Reactions specific to the complex N-glycan synthesis pathway	0.0305408898463326	-3.48868884253909	4	1	0.0188679245283019	53	6863	17158	Man2a1
5894118	LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production	0.0305408898463326	-3.48868884253909	4	1	0.0188679245283019	53	6863	16978	Lrrfip1
5893720	Prostacyclin signalling through prostacyclin receptor	0.0305408898463326	-3.48868884253909	4	1	0.0188679245283019	53	6863	14702	Gng2
5893449	Pregnenolone biosynthesis	0.0305408898463326	-3.48868884253909	4	1	0.0188679245283019	53	6863	11677	Akr1b3
5893394	GAB1 signalosome	0.0309989651516961	-3.47380145725754	89	3	0.0566037735849057	53	6863	19247,14360,12487	Ptpn11,Fyn,Cd28
5893504	Downstream signaling events of B Cell Receptor (BCR)	0.0317876127012384	-3.44867860278243	156	4	0.0754716981132075	53	6863	240354,14360,12487,19247	Malt1,Fyn,Cd28,Ptpn11
5893040	FRS2-mediated cascade	0.0328057030001572	-3.41715290675	37	2	0.0377358490566038	53	6863	19247,110157	Ptpn11,Raf1
5894086	Non-integrin membrane-ECM interactions	0.0328057030001572	-3.41715290675	37	2	0.0377358490566038	53	6863	16410,18750	Itgav,Prkca
5893115	Activation of NMDA receptor upon glutamate binding and postsynaptic events	0.0328057030001572	-3.41715290675	37	2	0.0377358490566038	53	6863	110157,108058	Raf1,Camk2d
5892948	Signalling to ERKs	0.0328057030001572	-3.41715290675	37	2	0.0377358490566038	53	6863	110157,18803	Raf1,Plcg1
5893508	Role of LAT2/NTAL/LAB on calcium mobilization	0.0328082217435958	-3.41707613208823	91	3	0.0566037735849057	53	6863	19247,12487,14360	Ptpn11,Cd28,Fyn
5893050	Signaling by ERBB4	0.0344302133813685	-3.36882080410898	160	4	0.0754716981132075	53	6863	12487,14360,110157,19247	Cd28,Fyn,Raf1,Ptpn11
5894145	EPH-ephrin mediated repulsion of cells	0.0344598171281222	-3.36796135468337	38	2	0.0377358490566038	53	6863	14360,21844	Fyn,Tiam1
5893321	GABA B receptor activation	0.0361459425654578	-3.32019057552979	39	2	0.0377358490566038	53	6863	14702,11513	Gng2,Adcy7
5893511	Interleukin-3, 5 and GM-CSF signaling	0.0361459425654578	-3.32019057552979	39	2	0.0377358490566038	53	6863	19247,14360	Ptpn11,Fyn
5893320	Activation of GABAB receptors	0.0361459425654578	-3.32019057552979	39	2	0.0377358490566038	53	6863	11513,14702	Adcy7,Gng2
5894141	EPHB-mediated forward signaling	0.0378635066418493	-3.27376751620507	40	2	0.0377358490566038	53	6863	21844,14360	Tiam1,Fyn
5893032	RAF activation	0.0380319720505103	-3.2693281032586	5	1	0.0188679245283019	53	6863	110157	Raf1
5893317	Cyclin B2 mediated events	0.0380319720505103	-3.2693281032586	5	1	0.0188679245283019	53	6863	12531	Cdc25b
5893721	G beta:gamma signalling through PLC beta	0.0380319720505103	-3.2693281032586	5	1	0.0188679245283019	53	6863	14702	Gng2
5893774	Sodium-coupled phosphate cotransporters	0.0380319720505103	-3.2693281032586	5	1	0.0188679245283019	53	6863	20515	Slc20a1
5893162	Disinhibition of SNARE formation	0.0380319720505103	-3.2693281032586	5	1	0.0188679245283019	53	6863	18750	Prkca
5893123	Vasopressin regulates renal water homeostasis via Aquaporins	0.0413906931721156	-3.18469922602866	42	2	0.0377358490566038	53	6863	14702,11513	Gng2,Adcy7
5893046	Cytokine Signaling in Immune system	0.0421265313763359	-3.16707753782293	249	5	0.0943396226415094	53	6863	18803,19247,110157,14360,108058	Plcg1,Ptpn11,Raf1,Fyn,Camk2d
5892898	PLC beta mediated events	0.0450369269936428	-3.10027252586107	44	2	0.0377358490566038	53	6863	11513,18750	Adcy7,Prkca
5892787	Neuronal System	0.0452509539059215	-3.09553152826455	254	5	0.0943396226415094	53	6863	18750,110157,14702,11513,108058	Prkca,Raf1,Gng2,Adcy7,Camk2d
5893835	Presynaptic function of Kainate receptors	0.0454662539814426	-3.09078489893657	6	1	0.0188679245283019	53	6863	14702	Gng2
5892899	G-protein mediated events	0.0469033243583569	-3.0596667242006	45	2	0.0377358490566038	53	6863	18750,11513	Prkca,Adcy7
5893045	Signaling by Interleukins	0.0469814082093747	-3.05800332554384	105	3	0.0566037735849057	53	6863	14360,110157,19247	Fyn,Raf1,Ptpn11
5893312	beta-catenin independent WNT signaling	0.0526693655317121	-2.94372129166321	110	3	0.0566037735849057	53	6863	18018,14702,18750	Nfatc1,Gng2,Prkca
5893719	ADP signalling through P2Y purinoceptor 12	0.0528441580988591	-2.9404081101671	7	1	0.0188679245283019	53	6863	14702	Gng2
5893056	RAF phosphorylates MEK	0.0528441580988591	-2.9404081101671	7	1	0.0188679245283019	53	6863	110157	Raf1
5893055	MEK activation	0.0528441580988591	-2.9404081101671	7	1	0.0188679245283019	53	6863	110157	Raf1
5893124	Aquaporin-mediated transport	0.054645067358247	-2.90689632720265	49	2	0.0377358490566038	53	6863	14702,11513	Gng2,Adcy7
5892922	Muscle contraction	0.0566469499879787	-2.87091713253425	50	2	0.0377358490566038	53	6863	17904,22352	Myl6,Vim
5893862	Interferon Signaling	0.0586765186705413	-2.83571565482685	115	3	0.0566037735849057	53	6863	108058,18803,19247	Camk2d,Plcg1,Ptpn11
5893043	Developmental Biology	0.0601417316297695	-2.81105130852451	457	7	0.132075471698113	53	6863	18803,19247,16410,110157,14360,17904,21844	Plcg1,Ptpn11,Itgav,Raf1,Fyn,Myl6,Tiam1
5894133	HSF1 activation	0.0601661037855087	-2.81064614528658	8	1	0.0188679245283019	53	6863	269523	Vcp
5893715	Thromboxane signalling through TP receptor	0.0601661037855087	-2.81064614528658	8	1	0.0188679245283019	53	6863	14702	Gng2
5893512	G beta:gamma signalling through PI3Kgamma	0.0601661037855087	-2.81064614528658	8	1	0.0188679245283019	53	6863	14702	Gng2
5893790	Regulation of cytoskeletal remodeling and cell spreading by IPP complex components	0.0601661037855087	-2.81064614528658	8	1	0.0188679245283019	53	6863	20163	Rsu1
5893934	Cross-presentation of particulate exogenous antigens (phagosomes)	0.0601661037855087	-2.81064614528658	8	1	0.0188679245283019	53	6863	16410	Itgav
5893322	GABA receptor activation	0.0649051727375196	-2.7348279552507	54	2	0.0377358490566038	53	6863	11513,14702	Adcy7,Gng2
5892865	Pyrimidine salvage reactions	0.0674325073597328	-2.69662807229502	9	1	0.0188679245283019	53	6863	13178	Dck
5893731	EGFR Transactivation by Gastrin	0.0674325073597328	-2.69662807229502	9	1	0.0188679245283019	53	6863	18750	Prkca
5894146	Depolymerisation of the Nuclear Lamina	0.0674325073597328	-2.69662807229502	9	1	0.0188679245283019	53	6863	18750	Prkca
5893151	G alpha (12/13) signalling events	0.0691778823922868	-2.671074086056	56	2	0.0377358490566038	53	6863	14702,21844	Gng2,Tiam1
5893728	Acetylcholine regulates insulin secretion	0.074643782104656	-2.59502805244255	10	1	0.0188679245283019	53	6863	18750	Prkca
5893749	ADP signalling through P2Y purinoceptor 1	0.074643782104656	-2.59502805244255	10	1	0.0188679245283019	53	6863	14702	Gng2
5893789	GP1b-IX-V activation signalling	0.074643782104656	-2.59502805244255	10	1	0.0188679245283019	53	6863	110157	Raf1
5893033	RAF/MAP kinase cascade	0.074643782104656	-2.59502805244255	10	1	0.0188679245283019	53	6863	110157	Raf1
5893526	COPI Mediated Transport	0.074643782104656	-2.59502805244255	10	1	0.0188679245283019	53	6863	107338	Gbf1
5893527	Golgi to ER Retrograde Transport	0.074643782104656	-2.59502805244255	10	1	0.0188679245283019	53	6863	107338	Gbf1
5893323	Adenylate cyclase activating pathway	0.074643782104656	-2.59502805244255	10	1	0.0188679245283019	53	6863	11513	Adcy7
5893750	Role of second messengers in netrin-1 signaling	0.074643782104656	-2.59502805244255	10	1	0.0188679245283019	53	6863	18803	Plcg1
5893917	Interleukin-6 signaling	0.074643782104656	-2.59502805244255	10	1	0.0188679245283019	53	6863	19247	Ptpn11
5893822	HuR stabilizes mRNA	0.074643782104656	-2.59502805244255	10	1	0.0188679245283019	53	6863	18750	Prkca
5893041	NCAM signaling for neurite out-growth	0.0757558118349253	-2.58024011364238	59	2	0.0377358490566038	53	6863	110157,14360	Raf1,Fyn
5893595	PRC2 methylates histones and DNA	0.0779916515320593	-2.55115348966111	60	2	0.0377358490566038	53	6863	11569,16468	Aebp2,Jarid2
5893574	Cell-Cell communication	0.079949521462236	-2.52635982518305	131	3	0.0566037735849057	53	6863	20163,14360,19247	Rsu1,Fyn,Ptpn11
5893548	Translocation of ZAP-70 to Immunological synapse	0.0818003382917157	-2.50347389978644	11	1	0.0188679245283019	53	6863	12504	Cd4
5892830	Purine catabolism	0.0818003382917157	-2.50347389978644	11	1	0.0188679245283019	53	6863	23959	Nt5e
2586551	Signaling by Leptin	0.0818003382917157	-2.50347389978644	11	1	0.0188679245283019	53	6863	19247	Ptpn11
5893513	G-protein beta:gamma signalling	0.0818003382917157	-2.50347389978644	11	1	0.0188679245283019	53	6863	14702	Gng2
5893533	Caspase-mediated cleavage of cytoskeletal proteins	0.0889025831941838	-2.42021407958203	12	1	0.0188679245283019	53	6863	22352	Vim
5892864	Pyrimidine catabolism	0.0889025831941838	-2.42021407958203	12	1	0.0188679245283019	53	6863	23959	Nt5e
5893868	Regulation of signaling by CBL	0.0889025831941838	-2.42021407958203	12	1	0.0188679245283019	53	6863	14360	Fyn
5893756	Regulation of the Fanconi anemia pathway	0.0889025831941838	-2.42021407958203	12	1	0.0188679245283019	53	6863	12531	Cdc25b
5893157	Integrin cell surface interactions	0.0894748651393737	-2.41379752957484	65	2	0.0377358490566038	53	6863	16410,16401	Itgav,Itga4
5893644	Semaphorin interactions	0.0894748651393737	-2.41379752957484	65	2	0.0377358490566038	53	6863	14360,17904	Fyn,Myl6
5893520	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	0.0918292992815927	-2.38782386799028	66	2	0.0377358490566038	53	6863	17470,16401	Cd200,Itga4
5893914	Class I MHC mediated antigen processing & presentation	0.0948558808337543	-2.35539658311296	225	4	0.0754716981132075	53	6863	16410,78541,54484,68098	Itgav,Asb8,Mkrn1,Rchy1
5893129	G-protein activation	0.0959509211136502	-2.34391845664069	13	1	0.0188679245283019	53	6863	14702	Gng2
5893547	Phosphorylation of CD3 and TCR zeta chains	0.0959509211136502	-2.34391845664069	13	1	0.0188679245283019	53	6863	12504	Cd4
5893159	Platelet Adhesion to exposed collagen	0.0959509211136502	-2.34391845664069	13	1	0.0188679245283019	53	6863	14360	Fyn
5894031	FCGR activation	0.0959509211136502	-2.34391845664069	13	1	0.0188679245283019	53	6863	14360	Fyn
5892937	SOS-mediated signalling	0.102945753402785	-2.27355309548213	14	1	0.0188679245283019	53	6863	110157	Raf1
5893724	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	0.102945753402785	-2.27355309548213	14	1	0.0188679245283019	53	6863	14360	Fyn
5893318	Adenylate cyclase inhibitory pathway	0.102945753402785	-2.27355309548213	14	1	0.0188679245283019	53	6863	11513	Adcy7
5893319	Inhibition of adenylate cyclase pathway	0.102945753402785	-2.27355309548213	14	1	0.0188679245283019	53	6863	11513	Adcy7
5893636	DCC mediated attractive signaling	0.102945753402785	-2.27355309548213	14	1	0.0188679245283019	53	6863	14360	Fyn
5893037	GRB2 events in EGFR signaling	0.102945753402785	-2.27355309548213	14	1	0.0188679245283019	53	6863	110157	Raf1
5892895	Purine salvage	0.102945753402785	-2.27355309548213	14	1	0.0188679245283019	53	6863	13178	Dck
5893861	Interferon gamma signaling	0.10632571159189	-2.2412481452536	72	2	0.0377358490566038	53	6863	19247,108058	Ptpn11,Camk2d
5894150	WNT5A-dependent internalization of FZD4	0.109887478482523	-2.20829835961855	15	1	0.0188679245283019	53	6863	18750	Prkca
5893118	PKA activation	0.109887478482523	-2.20829835961855	15	1	0.0188679245283019	53	6863	11513	Adcy7
5893039	Signalling to p38 via RIT and RIN	0.109887478482523	-2.20829835961855	15	1	0.0188679245283019	53	6863	110157	Raf1
5893740	Trafficking of AMPA receptors	0.109887478482523	-2.20829835961855	15	1	0.0188679245283019	53	6863	18750	Prkca
5893864	Regulation of IFNG signaling	0.109887478482523	-2.20829835961855	15	1	0.0188679245283019	53	6863	19247	Ptpn11
5893038	SHC1 events in EGFR signaling	0.109887478482523	-2.20829835961855	15	1	0.0188679245283019	53	6863	110157	Raf1
5893739	Trafficking of GluR2-containing AMPA receptors	0.109887478482523	-2.20829835961855	15	1	0.0188679245283019	53	6863	18750	Prkca
5893573	Signal regulatory protein (SIRP) family interactions	0.109887478482523	-2.20829835961855	15	1	0.0188679245283019	53	6863	19247	Ptpn11
5892945	SHC-mediated signalling	0.109887478482523	-2.20829835961855	15	1	0.0188679245283019	53	6863	110157	Raf1
5893626	Rap1 signalling	0.109887478482523	-2.20829835961855	15	1	0.0188679245283019	53	6863	110157	Raf1
5893723	Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity	0.109887478482523	-2.20829835961855	15	1	0.0188679245283019	53	6863	18750	Prkca
5893725	Sema3A PAK dependent Axon repulsion	0.116776491865852	-2.147493497117	16	1	0.0188679245283019	53	6863	14360	Fyn
5893807	CREB phosphorylation through the activation of CaMKII	0.116776491865852	-2.147493497117	16	1	0.0188679245283019	53	6863	108058	Camk2d
5893794	Unblocking of NMDA receptor, glutamate binding and activation	0.116776491865852	-2.147493497117	16	1	0.0188679245283019	53	6863	108058	Camk2d
