TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0005737	cytoplasm	7.61282721896084e-05	-9.48309084842966	9093	66	0.622641509433962	106	20893	12006,210789,20195,12363,93679,72121,13196,14073,224705,53625,16410,216238,98366,11739,14360,269523,226090,78541,16978,237256,21973,228960,17132,17345,74868,12648,14225,12531,26921,74203,13135,22352,18718,74479,19247,56421,18750,240354,20250,68514,70430,17158,223989,15388,14007,110157,268512,12504,18803,13178,67878,12334,107338,58194,13653,101314,68098,94176,108058,18018,53860,11677,66427,66629,23959,171580	Axin2,Tbc1d4,S100a11,Casp4,Trim8,Dennd2d,Asap1,Faah,Vps52,B3gnt2,Itgav,Eea1,Smap1,Slc25a4,Fyn,Vcp,Ermp1,Asb8,Lrrfip1,Zc3h12d,Top2a,Stx16,Maf,Mki67,Tmem65,Chd1,Fkbp1a,Cdc25b,Map4k4,Eif4enif1,Dad1,Vim,Pip4k2a,Snx11,Ptpn11,Pfkp,Prkca,Malt1,Scd2,Micu2,Tbce,Man2a1,Marf1,Hnrnpl,Celf2,Raf1,Slc26a11,Cd4,Plcg1,Dck,Tmem33,Capn2,Gbf1,Sh3kbp1,Egr1,Brk1,Rchy1,Dock2,Camk2d,Nfatc1,Sept9,Akr1b3,Cyb5b,Golph3,Nt5e,Mical1
GO:0043229	intracellular organelle	8.32600686451305e-05	-9.39354149173069	10317	72	0.679245283018868	106	20893	56421,227525,18750,19247,20250,68514,12053,240354,223989,15388,17158,70430,14007,432508,18803,12504,67878,13178,268512,110157,16764,58194,12334,107338,108058,94176,18018,13653,101314,11569,68098,66629,66427,171580,11677,53860,12363,93679,12006,20195,216238,53625,224705,14073,16410,21973,228960,237256,14360,11739,16978,269523,226090,15273,252838,74868,17345,17132,14225,18985,246177,12648,17904,74203,16797,16468,12615,12531,74479,22352,13135,18718	Pfkp,Dclre1c,Prkca,Ptpn11,Scd2,Micu2,Bcl6,Malt1,Marf1,Hnrnpl,Man2a1,Tbce,Celf2,Cpsf6,Plcg1,Cd4,Tmem33,Dck,Slc26a11,Raf1,Aff3,Sh3kbp1,Capn2,Gbf1,Camk2d,Dock2,Nfatc1,Egr1,Brk1,Aebp2,Rchy1,Golph3,Cyb5b,Mical1,Akr1b3,Sept9,Casp4,Trim8,Axin2,S100a11,Eea1,B3gnt2,Vps52,Faah,Itgav,Top2a,Stx16,Zc3h12d,Fyn,Slc25a4,Lrrfip1,Vcp,Ermp1,Hivep2,Tox,Tmem65,Mki67,Maf,Fkbp1a,Pou2af1,Myo1g,Chd1,Myl6,Eif4enif1,Lat,Jarid2,Cenpa,Cdc25b,Snx11,Vim,Dad1,Pip4k2a
GO:0005829	cytosol	0.00035708904112819	-7.93752539235847	1326	17	0.160377358490566	106	20893	66629,11677,269523,22352,74203,216238,108058,16410,14225,240354,12334,18750,13178,18803,56421,110157,19247	Golph3,Akr1b3,Vcp,Vim,Eif4enif1,Eea1,Camk2d,Itgav,Fkbp1a,Malt1,Capn2,Prkca,Dck,Plcg1,Pfkp,Raf1,Ptpn11
GO:0098636	protein complex involved in cell adhesion	0.000379149179393973	-7.87758081715048	28	3	0.0283018867924528	106	20893	27027,16401,16410	Tspan32,Itga4,Itgav
GO:0008305	integrin complex	0.000379149179393973	-7.87758081715048	28	3	0.0283018867924528	106	20893	16410,16401,27027	Itgav,Itga4,Tspan32
GO:0031988	membrane-bounded vesicle	0.000408531800508781	-7.80294079967142	2877	28	0.264150943396226	106	20893	20737,16401,56421,67878,18750,12006,14702,210789,268512,14225,20163,246177,12334,216238,94176,15388,17904,53625,101314,16410,17158,26360,23959,13135,22352,269523,11677,30925	Spn,Itga4,Pfkp,Tmem33,Prkca,Axin2,Gng2,Tbc1d4,Slc26a11,Fkbp1a,Rsu1,Myo1g,Capn2,Eea1,Dock2,Hnrnpl,Myl6,B3gnt2,Brk1,Itgav,Man2a1,Angptl2,Nt5e,Dad1,Vim,Vcp,Akr1b3,Slamf6
GO:0009897	external side of plasma membrane	0.000446950828672557	-7.71306197237115	269	7	0.0660377358490566	106	20893	12487,12145,16401,20737,12504,16410,208154	Cd28,Cxcr5,Itga4,Spn,Cd4,Itgav,Btla
GO:0043231	intracellular membrane-bounded organelle	0.000607448945319284	-7.40624242690787	9252	64	0.60377358490566	106	20893	12053,240354,20250,68514,19247,56421,227525,18750,14007,17158,223989,15388,12334,107338,16764,110157,268512,18803,432508,12504,13178,67878,11677,66427,66629,13653,11569,68098,108058,18018,12006,20195,12363,93679,14360,11739,16978,269523,226090,228960,21973,237256,14073,224705,53625,16410,216238,18985,12648,14225,17132,17345,74868,15273,252838,22352,13135,18718,74479,16797,16468,12615,12531,74203	Bcl6,Malt1,Scd2,Micu2,Ptpn11,Pfkp,Dclre1c,Prkca,Celf2,Man2a1,Marf1,Hnrnpl,Capn2,Gbf1,Aff3,Raf1,Slc26a11,Plcg1,Cpsf6,Cd4,Dck,Tmem33,Akr1b3,Cyb5b,Golph3,Egr1,Aebp2,Rchy1,Camk2d,Nfatc1,Axin2,S100a11,Casp4,Trim8,Fyn,Slc25a4,Lrrfip1,Vcp,Ermp1,Stx16,Top2a,Zc3h12d,Faah,Vps52,B3gnt2,Itgav,Eea1,Pou2af1,Chd1,Fkbp1a,Maf,Mki67,Tmem65,Hivep2,Tox,Vim,Dad1,Pip4k2a,Snx11,Lat,Jarid2,Cenpa,Cdc25b,Eif4enif1
GO:0031982	vesicle	0.000634438071114259	-7.36277087823008	3109	29	0.273584905660377	106	20893	26360,23959,13135,22352,11677,269523,30925,216238,94176,15388,17904,53625,101314,16410,17158,14225,58194,20163,12334,246177,20737,56421,16401,67878,18750,14702,12006,210789,268512	Angptl2,Nt5e,Dad1,Vim,Akr1b3,Vcp,Slamf6,Eea1,Dock2,Hnrnpl,Myl6,B3gnt2,Brk1,Itgav,Man2a1,Fkbp1a,Sh3kbp1,Rsu1,Capn2,Myo1g,Spn,Pfkp,Itga4,Tmem33,Prkca,Gng2,Axin2,Tbc1d4,Slc26a11
GO:0043234	protein complex	0.00111705292004031	-6.79706138307882	3695	32	0.30188679245283	106	20893	18803,432508,15273,14702,246177,108058,18018,17904,101314,16797,11569,16468,68098,12615,13135,22352,53860,16401,56421,12363,18750,12006,19247,97541,68514,240354,216238,16410,228960,21973,27027,269523	Plcg1,Cpsf6,Hivep2,Gng2,Myo1g,Camk2d,Nfatc1,Myl6,Brk1,Lat,Aebp2,Jarid2,Rchy1,Cenpa,Dad1,Vim,Sept9,Itga4,Pfkp,Casp4,Prkca,Axin2,Ptpn11,Qars,Micu2,Malt1,Eea1,Itgav,Stx16,Top2a,Tspan32,Vcp
GO:0031143	pseudopodium	0.00111735807387744	-6.79678824278381	10	2	0.0188679245283019	106	20893	110157,12334	Raf1,Capn2
GO:0044421	extracellular region part	0.00137834076678636	-6.5868748461156	3262	29	0.273584905660377	106	20893	14225,60505,12334,246177,20163,18750,67878,56421,16401,20737,268512,210789,21949,14702,23959,26360,30925,11677,269523,22352,13135,17904,15388,94176,216238,17158,16410,101314,53625	Fkbp1a,Il21,Capn2,Myo1g,Rsu1,Prkca,Tmem33,Pfkp,Itga4,Spn,Slc26a11,Tbc1d4,Tnfsf8,Gng2,Nt5e,Angptl2,Slamf6,Akr1b3,Vcp,Vim,Dad1,Myl6,Hnrnpl,Dock2,Eea1,Man2a1,Itgav,Brk1,B3gnt2
GO:0098552	side of membrane	0.00145005670288492	-6.53615261787637	329	7	0.0660377358490566	106	20893	12487,12145,16401,20737,12504,208154,16410	Cd28,Cxcr5,Itga4,Spn,Cd4,Btla,Itgav
GO:0045121	membrane raft	0.00220210328833797	-6.11834233517957	262	6	0.0566037735849057	106	20893	18750,12487,12504,14360,12334,14758	Prkca,Cd28,Cd4,Fyn,Capn2,Gpm6b
GO:0032991	macromolecular complex	0.00220563889423271	-6.11673806410082	4344	35	0.330188679245283	106	20893	16468,68098,12615,101314,16797,11569,17904,18018,108058,53860,13135,22352,17345,14702,432508,18803,15273,12334,246177,16410,15388,216238,269523,27027,228960,21973,97541,19247,12006,18750,56421,16401,12363,240354,68514	Jarid2,Rchy1,Cenpa,Brk1,Lat,Aebp2,Myl6,Nfatc1,Camk2d,Sept9,Dad1,Vim,Mki67,Gng2,Cpsf6,Plcg1,Hivep2,Capn2,Myo1g,Itgav,Hnrnpl,Eea1,Vcp,Tspan32,Stx16,Top2a,Qars,Ptpn11,Axin2,Prkca,Pfkp,Itga4,Casp4,Malt1,Micu2
GO:0035098	ESC/E(Z) complex	0.00256435459578482	-5.96604845159799	15	2	0.0188679245283019	106	20893	11569,16468	Aebp2,Jarid2
GO:0005911	cell-cell junction	0.00256444000819851	-5.96601514458521	364	7	0.0660377358490566	106	20893	16797,11677,18803,108058,16401,21844,58194	Lat,Akr1b3,Plcg1,Camk2d,Itga4,Tiam1,Sh3kbp1
GO:0005634	nucleus	0.002636458857362	-5.93831860413656	5769	43	0.405660377358491	106	20893	240354,12053,227525,93679,56421,18750,12006,20195,19247,237256,21973,228960,11739,14007,14360,269523,16978,15388,16410,16764,12334,12648,18985,252838,15273,18803,432508,13178,17345,17132,110157,11677,18718,108058,74203,18018,16797,11569,13653,12615,12531,68098,16468	Malt1,Bcl6,Dclre1c,Trim8,Pfkp,Prkca,Axin2,S100a11,Ptpn11,Zc3h12d,Top2a,Stx16,Slc25a4,Celf2,Fyn,Vcp,Lrrfip1,Hnrnpl,Itgav,Aff3,Capn2,Chd1,Pou2af1,Tox,Hivep2,Plcg1,Cpsf6,Dck,Mki67,Maf,Raf1,Akr1b3,Pip4k2a,Camk2d,Eif4enif1,Nfatc1,Lat,Aebp2,Egr1,Cenpa,Cdc25b,Rchy1,Jarid2
GO:0035867	alphav-beta3 integrin-IGF-1-IGF1R complex	0.0050734695832089	-5.28373035949147	1	1	0.00943396226415094	106	20893	16410	Itgav
GO:0070442	integrin alphaIIb-beta3 complex	0.0050734695832089	-5.28373035949147	1	1	0.00943396226415094	106	20893	27027	Tspan32
GO:0034683	integrin alphav-beta3 complex	0.0050734695832089	-5.28373035949147	1	1	0.00943396226415094	106	20893	16410	Itgav
GO:0005969	serine-pyruvate aminotransferase complex	0.0050734695832089	-5.28373035949147	1	1	0.00943396226415094	106	20893	216238	Eea1
GO:0009986	cell surface	0.00600335992590388	-5.11543597883801	653	9	0.0849056603773585	106	20893	16410,12504,16401,20737,12145,12487,208154,23959,27027	Itgav,Cd4,Itga4,Spn,Cxcr5,Cd28,Btla,Nt5e,Tspan32
GO:0001772	immunological synapse	0.00823937260141109	-4.79883107856505	27	2	0.0188679245283019	106	20893	16797,12487	Lat,Cd28
GO:0000939	condensed chromosome inner kinetochore	0.0101214406834481	-4.59309926523053	2	1	0.00943396226415094	106	20893	12615	Cenpa
GO:0009330	DNA topoisomerase complex (ATP-hydrolyzing)	0.0101214406834481	-4.59309926523053	2	1	0.00943396226415094	106	20893	21973	Top2a
GO:0048471	perinuclear region of cytoplasm	0.0104097064355224	-4.56501659699089	473	7	0.0660377358490566	106	20893	12334,22352,269523,11677,53860,108058,18750	Capn2,Vim,Vcp,Akr1b3,Sept9,Camk2d,Prkca
GO:0005801	cis-Golgi network	0.0114531550438314	-4.46949003725913	32	2	0.0188679245283019	106	20893	17158,107338	Man2a1,Gbf1
GO:0044444	cytoplasmic part	0.0117014245624982	-4.44804468711179	6050	42	0.39622641509434	106	20893	240354,68514,20250,19247,12006,18750,56421,12363,269523,226090,14360,11739,21973,228960,17158,16410,14073,53625,224705,216238,223989,107338,12334,58194,14225,110157,268512,13178,67878,18803,12504,74868,53860,11677,22352,13135,66427,74479,66629,101314,74203,108058	Malt1,Micu2,Scd2,Ptpn11,Axin2,Prkca,Pfkp,Casp4,Vcp,Ermp1,Fyn,Slc25a4,Top2a,Stx16,Man2a1,Itgav,Faah,B3gnt2,Vps52,Eea1,Marf1,Gbf1,Capn2,Sh3kbp1,Fkbp1a,Raf1,Slc26a11,Dck,Tmem33,Plcg1,Cd4,Tmem65,Sept9,Akr1b3,Vim,Dad1,Cyb5b,Snx11,Golph3,Brk1,Eif4enif1,Camk2d
GO:0008180	COP9 signalosome	0.0121520728518217	-4.41025551865876	33	2	0.0188679245283019	106	20893	16797,18803	Lat,Plcg1
GO:0044432	endoplasmic reticulum part	0.0132726143570638	-4.32205243745287	382	6	0.0566037735849057	106	20893	14225,12504,107338,269523,13135,12334	Fkbp1a,Cd4,Gbf1,Vcp,Dad1,Capn2
GO:0005945	6-phosphofructokinase complex	0.0151440402379758	-4.19014820805436	3	1	0.00943396226415094	106	20893	56421	Pfkp
GO:0044308	axonal spine	0.0151440402379758	-4.19014820805436	3	1	0.00943396226415094	106	20893	216238	Eea1
GO:0097454	Schwann cell microvillus	0.0151440402379758	-4.19014820805436	3	1	0.00943396226415094	106	20893	11677	Akr1b3
GO:0019897	extrinsic component of plasma membrane	0.0151624520764906	-4.18893316537711	102	3	0.0283018867924528	106	20893	14702,216238,21844	Gng2,Eea1,Tiam1
GO:1990234	transferase complex	0.0173941520806594	-4.05162121657008	524	7	0.0660377358490566	106	20893	56421,216238,11569,13135,68098,269523,16468	Pfkp,Eea1,Aebp2,Dad1,Rchy1,Vcp,Jarid2
GO:0005783	endoplasmic reticulum	0.0176517420394022	-4.036920801357	1336	13	0.122641509433962	106	20893	18750,108058,12504,12363,268512,14073,20250,14225,226090,269523,107338,12334,13135	Prkca,Camk2d,Cd4,Casp4,Slc26a11,Faah,Scd2,Fkbp1a,Ermp1,Vcp,Gbf1,Capn2,Dad1
GO:0005576	extracellular region	0.0179135349239455	-4.02219871086347	3900	29	0.273584905660377	106	20893	268512,21949,210789,14702,18750,67878,56421,20737,16401,60505,246177,12334,20163,14225,17158,16410,101314,53625,15388,17904,94176,216238,30925,11677,269523,22352,13135,23959,26360	Slc26a11,Tnfsf8,Tbc1d4,Gng2,Prkca,Tmem33,Pfkp,Spn,Itga4,Il21,Myo1g,Capn2,Rsu1,Fkbp1a,Man2a1,Itgav,Brk1,B3gnt2,Hnrnpl,Myl6,Dock2,Eea1,Slamf6,Akr1b3,Vcp,Vim,Dad1,Nt5e,Angptl2
GO:0031519	PcG protein complex	0.0183837666404725	-3.99628725157725	41	2	0.0188679245283019	106	20893	16468,11569	Jarid2,Aebp2
GO:0000836	Hrd1p ubiquitin ligase complex	0.0201413945573317	-3.90497815092448	4	1	0.00943396226415094	106	20893	269523	Vcp
GO:0072559	NLRP3 inflammasome complex	0.0201413945573317	-3.90497815092448	4	1	0.00943396226415094	106	20893	12363	Casp4
GO:0097169	AIM2 inflammasome complex	0.0201413945573317	-3.90497815092448	4	1	0.00943396226415094	106	20893	12363	Casp4
GO:0000835	ER ubiquitin ligase complex	0.0201413945573317	-3.90497815092448	4	1	0.00943396226415094	106	20893	269523	Vcp
