TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0048583	regulation of response to stimulus	2.89048390586484e-07	-15.056671721375	2644	33	0.317307692307692	104	20899	21844,210789,26921,60505,110157,12363,94176,12487,16797,98366,14225,66629,16410,321019,108058,72121,93679,208154,11677,13653,20515,240354,12006,18803,23959,14360,27027,19247,12504,20737,12053,18750,13196	Tiam1,Tbc1d4,Map4k4,Il21,Raf1,Casp4,Dock2,Cd28,Lat,Smap1,Fkbp1a,Golph3,Itgav,Gpr183,Camk2d,Dennd2d,Trim8,Btla,Akr1b3,Egr1,Slc20a1,Malt1,Axin2,Plcg1,Nt5e,Fyn,Tspan32,Ptpn11,Cd4,Spn,Bcl6,Prkca,Asap1
GO:0071840	cellular component organization or biogenesis	2.90120990658239e-07	-15.0529677918071	3793	41	0.394230769230769	104	20899	11739,18018,94176,12531,70430,12648,110157,12363,17345,432508,22352,14758,21973,16468,14225,74479,66629,16410,98366,171580,53860,269523,223989,12006,240354,56421,216238,13196,14007,11569,101314,53625,58194,12053,18750,227525,14360,17158,12615,19247,27027	Slc25a4,Nfatc1,Dock2,Cdc25b,Tbce,Chd1,Raf1,Casp4,Mki67,Cpsf6,Vim,Gpm6b,Top2a,Jarid2,Fkbp1a,Snx11,Golph3,Itgav,Smap1,Mical1,Sept9,Vcp,Marf1,Axin2,Malt1,Pfkp,Eea1,Asap1,Celf2,Aebp2,Brk1,B3gnt2,Sh3kbp1,Bcl6,Prkca,Dclre1c,Fyn,Man2a1,Cenpa,Ptpn11,Tspan32
GO:0032502	developmental process	3.08339352299556e-07	-14.9920648673211	4420	45	0.432692307692308	104	20899	11677,13653,12006,240354,17904,12145,18803,223989,16401,14360,16764,17158,13135,19247,226090,12504,20737,12053,18750,227525,13196,101314,53625,21844,224705,21949,26921,60505,110157,12363,18018,12487,94176,70430,18718,12531,12334,14225,16468,16410,22352,321019,108058,21973,17132	Akr1b3,Egr1,Axin2,Malt1,Myl6,Cxcr5,Plcg1,Marf1,Itga4,Fyn,Aff3,Man2a1,Dad1,Ptpn11,Ermp1,Cd4,Spn,Bcl6,Prkca,Dclre1c,Asap1,Brk1,B3gnt2,Tiam1,Vps52,Tnfsf8,Map4k4,Il21,Raf1,Casp4,Nfatc1,Cd28,Dock2,Tbce,Pip4k2a,Cdc25b,Capn2,Fkbp1a,Jarid2,Itgav,Vim,Gpr183,Camk2d,Top2a,Maf
GO:0048518	positive regulation of biological process	3.37465224528153e-07	-14.9018033703778	3966	42	0.403846153846154	104	20899	21949,60505,21844,11739,18018,11513,12487,94176,12531,110157,12363,14225,16468,66629,16410,20163,16797,98366,93679,17132,22352,321019,14758,108058,21973,20515,13653,11677,269523,18803,240354,12006,12145,12504,14360,19247,17158,101314,68098,12053,20737,18750	Tnfsf8,Il21,Tiam1,Slc25a4,Nfatc1,Adcy7,Cd28,Dock2,Cdc25b,Raf1,Casp4,Fkbp1a,Jarid2,Golph3,Itgav,Rsu1,Lat,Smap1,Trim8,Maf,Vim,Gpr183,Gpm6b,Camk2d,Top2a,Slc20a1,Egr1,Akr1b3,Vcp,Plcg1,Malt1,Axin2,Cxcr5,Cd4,Fyn,Ptpn11,Man2a1,Brk1,Rchy1,Bcl6,Spn,Prkca
GO:0048869	cellular developmental process	5.77609614000871e-07	-14.364367604768	3004	35	0.336538461538462	104	20899	94176,12487,18018,18718,12531,70430,110157,12363,60505,21949,26921,21844,224705,17132,321019,22352,21973,108058,16410,16468,12334,223989,12006,240354,13653,13196,53625,18750,20737,12053,227525,12504,14360,17158,19247	Dock2,Cd28,Nfatc1,Pip4k2a,Cdc25b,Tbce,Raf1,Casp4,Il21,Tnfsf8,Map4k4,Tiam1,Vps52,Maf,Gpr183,Vim,Top2a,Camk2d,Itgav,Jarid2,Capn2,Marf1,Axin2,Malt1,Egr1,Asap1,B3gnt2,Prkca,Spn,Bcl6,Dclre1c,Cd4,Fyn,Man2a1,Ptpn11
GO:0030154	cell differentiation	5.869062310462e-07	-14.3484007725596	2865	34	0.326923076923077	104	20899	53625,18750,12053,20737,227525,12504,14360,19247,17158,223989,12006,240354,13653,17132,321019,22352,21973,108058,16410,16468,12334,94176,12487,18018,18718,70430,12531,110157,12363,60505,21949,26921,21844,224705	B3gnt2,Prkca,Bcl6,Spn,Dclre1c,Cd4,Fyn,Ptpn11,Man2a1,Marf1,Axin2,Malt1,Egr1,Maf,Gpr183,Vim,Top2a,Camk2d,Itgav,Jarid2,Capn2,Dock2,Cd28,Nfatc1,Pip4k2a,Tbce,Cdc25b,Raf1,Casp4,Il21,Tnfsf8,Map4k4,Tiam1,Vps52
GO:0030097	hemopoiesis	6.53994908688831e-07	-14.240166270399	555	14	0.134615384615385	104	20899	12504,13653,21949,19247,18718,94176,12487,18018,21973,240354,227525,321019,20737,12053	Cd4,Egr1,Tnfsf8,Ptpn11,Pip4k2a,Dock2,Cd28,Nfatc1,Top2a,Malt1,Dclre1c,Gpr183,Spn,Bcl6
GO:0048513	organ development	2.19324239301527e-06	-13.0301295643058	2471	30	0.288461538461538	104	20899	224705,11677,13653,21949,12145,12006,240354,17904,18718,16401,94176,12487,18018,17158,19247,14360,12504,226090,16410,14225,16468,21973,227525,108058,18750,321019,12053,22352,20737,17132	Vps52,Akr1b3,Egr1,Tnfsf8,Cxcr5,Axin2,Malt1,Myl6,Pip4k2a,Itga4,Dock2,Cd28,Nfatc1,Man2a1,Ptpn11,Fyn,Cd4,Ermp1,Itgav,Fkbp1a,Jarid2,Top2a,Dclre1c,Camk2d,Prkca,Gpr183,Bcl6,Vim,Spn,Maf
GO:0009966	regulation of signal transduction	2.39258371761253e-06	-12.9431367225439	2081	27	0.259615384615385	104	20899	11677,21844,210789,60505,26921,13653,20515,110157,12006,240354,12487,94176,14360,16797,98366,19247,16410,66629,14225,12504,18750,321019,12053,108058,93679,72121,13196	Akr1b3,Tiam1,Tbc1d4,Il21,Map4k4,Egr1,Slc20a1,Raf1,Axin2,Malt1,Cd28,Dock2,Fyn,Lat,Smap1,Ptpn11,Itgav,Golph3,Fkbp1a,Cd4,Prkca,Gpr183,Bcl6,Camk2d,Trim8,Dennd2d,Asap1
GO:0050865	regulation of cell activation	2.7622805787418e-06	-12.7994539227848	376	11	0.105769230769231	104	20899	208154,27027,16797,60505,12504,18750,321019,12053,20737,240354,12487	Btla,Tspan32,Lat,Il21,Cd4,Prkca,Gpr183,Bcl6,Spn,Malt1,Cd28
GO:0065009	regulation of molecular function	3.95892411261935e-06	-12.4395382583444	2006	26	0.25	104	20899	110157,12006,240354,94176,11513,18803,11739,269523,12531,16401,223989,21844,210789,66427,18750,12053,108058,72121,93679,107338,13196,171580,19247,98366,14225,12504	Raf1,Axin2,Malt1,Dock2,Adcy7,Plcg1,Slc25a4,Vcp,Cdc25b,Itga4,Marf1,Tiam1,Tbc1d4,Cyb5b,Prkca,Bcl6,Camk2d,Dennd2d,Trim8,Gbf1,Asap1,Mical1,Ptpn11,Smap1,Fkbp1a,Cd4
GO:0006996	organelle organization	4.21206471392952e-06	-12.3775575996298	2144	27	0.259615384615385	104	20899	12615,17158,98366,27027,171580,16468,74479,66629,12053,22352,58194,18750,227525,21973,101314,11569,216238,110157,12648,12006,17345,12363,11739,94176,223989,70430,12531	Cenpa,Man2a1,Smap1,Tspan32,Mical1,Jarid2,Snx11,Golph3,Bcl6,Vim,Sh3kbp1,Prkca,Dclre1c,Top2a,Brk1,Aebp2,Eea1,Raf1,Chd1,Axin2,Mki67,Casp4,Slc25a4,Dock2,Marf1,Tbce,Cdc25b
GO:0007275	multicellular organismal development	5.20109965026846e-06	-12.1666404835283	3908	39	0.375	104	20899	53625,101314,227525,12053,20737,18750,226090,12504,13135,19247,17158,16764,14360,16401,18803,17904,12006,240354,12145,13653,11677,17132,108058,21973,22352,321019,16468,14225,16410,12334,18718,70430,18018,94176,12487,26921,21949,224705,21844	B3gnt2,Brk1,Dclre1c,Bcl6,Spn,Prkca,Ermp1,Cd4,Dad1,Ptpn11,Man2a1,Aff3,Fyn,Itga4,Plcg1,Myl6,Axin2,Malt1,Cxcr5,Egr1,Akr1b3,Maf,Camk2d,Top2a,Vim,Gpr183,Jarid2,Fkbp1a,Itgav,Capn2,Pip4k2a,Tbce,Nfatc1,Dock2,Cd28,Map4k4,Tnfsf8,Vps52,Tiam1
GO:0009967	positive regulation of signal transduction	6.61773930456076e-06	-11.9257567411173	981	17	0.163461538461538	104	20899	93679,321019,18750,108058,14225,66629,16410,12504,14360,16797,19247,94176,12487,240354,60505,20515,11677	Trim8,Gpr183,Prkca,Camk2d,Fkbp1a,Golph3,Itgav,Cd4,Fyn,Lat,Ptpn11,Dock2,Cd28,Malt1,Il21,Slc20a1,Akr1b3
GO:0009987	cellular process	7.05790150110124e-06	-11.8613627884474	12869	85	0.817307692307692	104	20899	12615,19247,13135,12504,20737,58194,12053,14702,14007,13196,53625,15273,11677,13653,13178,20515,56421,17904,16401,23959,223989,14073,20163,16797,66629,74479,16468,321019,22352,21973,21844,210789,224705,60505,26921,21949,12648,110157,20250,94176,18018,12531,18718,16764,14360,18985,17158,27027,268512,18750,227525,11569,101314,97541,68098,216238,208154,232201,12145,240354,12006,18803,269523,53860,16978,54484,15388,171580,12334,98366,16410,14225,108058,14758,93679,17132,432508,78541,17345,12363,12487,11513,11739,68514,70430	Cenpa,Ptpn11,Dad1,Cd4,Spn,Sh3kbp1,Bcl6,Gng2,Celf2,Asap1,B3gnt2,Hivep2,Akr1b3,Egr1,Dck,Slc20a1,Pfkp,Myl6,Itga4,Nt5e,Marf1,Faah,Rsu1,Lat,Golph3,Snx11,Jarid2,Gpr183,Vim,Top2a,Tiam1,Tbc1d4,Vps52,Il21,Map4k4,Tnfsf8,Chd1,Raf1,Scd2,Dock2,Nfatc1,Cdc25b,Pip4k2a,Aff3,Fyn,Pou2af1,Man2a1,Tspan32,Slc26a11,Prkca,Dclre1c,Aebp2,Brk1,Qars,Rchy1,Eea1,Btla,Arhgap25,Cxcr5,Malt1,Axin2,Plcg1,Vcp,Sept9,Lrrfip1,Mkrn1,Hnrnpl,Mical1,Capn2,Smap1,Itgav,Fkbp1a,Camk2d,Gpm6b,Trim8,Maf,Cpsf6,Asb8,Mki67,Casp4,Cd28,Adcy7,Slc25a4,Micu2,Tbce
GO:0031401	positive regulation of protein modification process	7.18533186185857e-06	-11.8434688513498	682	14	0.134615384615385	104	20899	12504,14225,16468,60505,19247,68098,12531,269523,240354,12006,20737,12053,18750,110157	Cd4,Fkbp1a,Jarid2,Il21,Ptpn11,Rchy1,Cdc25b,Vcp,Malt1,Axin2,Spn,Bcl6,Prkca,Raf1
GO:0023051	regulation of signaling	8.61193738076663e-06	-11.662361249649	2364	28	0.269230769230769	104	20899	72121,93679,13196,18750,321019,12053,108058,14758,66629,16410,14225,12504,14360,98366,19247,16797,94176,12487,110157,12006,240354,60505,26921,13653,20515,11677,21844,210789	Dennd2d,Trim8,Asap1,Prkca,Gpr183,Bcl6,Camk2d,Gpm6b,Golph3,Itgav,Fkbp1a,Cd4,Fyn,Smap1,Ptpn11,Lat,Dock2,Cd28,Raf1,Axin2,Malt1,Il21,Map4k4,Egr1,Slc20a1,Akr1b3,Tiam1,Tbc1d4
GO:0010646	regulation of cell communication	8.96410824194691e-06	-11.6222819269148	2369	28	0.269230769230769	104	20899	110157,12006,240354,94176,12487,11677,21844,210789,60505,26921,20515,13653,18750,321019,12053,14758,108058,72121,93679,13196,14360,19247,16797,98366,16410,66629,14225,12504	Raf1,Axin2,Malt1,Dock2,Cd28,Akr1b3,Tiam1,Tbc1d4,Il21,Map4k4,Slc20a1,Egr1,Prkca,Gpr183,Bcl6,Gpm6b,Camk2d,Dennd2d,Trim8,Asap1,Fyn,Ptpn11,Lat,Smap1,Itgav,Golph3,Fkbp1a,Cd4
GO:0002694	regulation of leukocyte activation	9.16539933852202e-06	-11.6000751054972	347	10	0.0961538461538462	104	20899	12487,20737,12053,321019,240354,60505,12504,208154,27027,16797	Cd28,Spn,Bcl6,Gpr183,Malt1,Il21,Cd4,Btla,Tspan32,Lat
GO:0042127	regulation of cell proliferation	9.6774215766616e-06	-11.5457150582049	1234	19	0.182692307692308	104	20899	60505,13653,208154,11677,12487,20195,110157,12006,16468,16410,20163,27027,101314,20737,12053,22352,18750,321019,108058	Il21,Egr1,Btla,Akr1b3,Cd28,S100a11,Raf1,Axin2,Jarid2,Itgav,Rsu1,Tspan32,Brk1,Spn,Bcl6,Vim,Prkca,Gpr183,Camk2d
GO:0050863	regulation of T cell activation	1.02555237364826e-05	-11.4876940964147	210	8	0.0769230769230769	104	20899	16797,208154,12504,60505,240354,12053,20737,12487	Lat,Btla,Cd4,Il21,Malt1,Bcl6,Spn,Cd28
GO:0044093	positive regulation of molecular function	1.19670985547008e-05	-11.3333494608673	1138	18	0.173076923076923	104	20899	12504,14225,19247,98366,93679,72121,13196,107338,66427,21844,12531,11513,94176,11739,269523,12006,240354,110157	Cd4,Fkbp1a,Ptpn11,Smap1,Trim8,Dennd2d,Asap1,Gbf1,Cyb5b,Tiam1,Cdc25b,Adcy7,Dock2,Slc25a4,Vcp,Axin2,Malt1,Raf1
GO:0023056	positive regulation of signaling	1.56376364529854e-05	-11.0658299561991	1048	17	0.163461538461538	104	20899	20515,60505,11677,94176,12487,240354,12504,66629,16410,14225,19247,16797,14360,93679,108058,18750,321019	Slc20a1,Il21,Akr1b3,Dock2,Cd28,Malt1,Cd4,Golph3,Itgav,Fkbp1a,Ptpn11,Lat,Fyn,Trim8,Camk2d,Prkca,Gpr183
GO:0010647	positive regulation of cell communication	1.70348479911627e-05	-10.9802494302159	1055	17	0.163461538461538	104	20899	240354,12487,94176,11677,60505,20515,321019,18750,108058,93679,14360,16797,19247,66629,16410,14225,12504	Malt1,Cd28,Dock2,Akr1b3,Il21,Slc20a1,Gpr183,Prkca,Camk2d,Trim8,Fyn,Lat,Ptpn11,Golph3,Itgav,Fkbp1a,Cd4
GO:0051249	regulation of lymphocyte activation	1.86362437620589e-05	-10.8904022839247	299	9	0.0865384615384615	104	20899	208154,16797,60505,12504,321019,20737,12053,240354,12487	Btla,Lat,Il21,Cd4,Gpr183,Spn,Bcl6,Malt1,Cd28
GO:0048731	system development	1.95768290250797e-05	-10.8411638836667	3347	34	0.326923076923077	104	20899	108058,21973,22352,321019,17132,16468,14225,16410,18718,70430,18018,12487,94176,224705,21844,26921,21949,227525,20737,12053,18750,53625,17158,19247,14360,226090,12504,12006,240354,17904,12145,16401,11677,13653	Camk2d,Top2a,Vim,Gpr183,Maf,Jarid2,Fkbp1a,Itgav,Pip4k2a,Tbce,Nfatc1,Cd28,Dock2,Vps52,Tiam1,Map4k4,Tnfsf8,Dclre1c,Spn,Bcl6,Prkca,B3gnt2,Man2a1,Ptpn11,Fyn,Ermp1,Cd4,Axin2,Malt1,Myl6,Cxcr5,Itga4,Akr1b3,Egr1
GO:0002682	regulation of immune system process	2.30682331310062e-05	-10.6770540760108	861	15	0.144230769230769	104	20899	12487,18803,321019,18750,20737,12053,240354,60505,14225,12504,14360,208154,98366,27027,16797	Cd28,Plcg1,Gpr183,Prkca,Spn,Bcl6,Malt1,Il21,Fkbp1a,Cd4,Fyn,Btla,Smap1,Tspan32,Lat
GO:0045058	T cell selection	2.39231134109335e-05	-10.6406654780319	34	4	0.0384615384615385	104	20899	94176,12487,12504,20737	Dock2,Cd28,Cd4,Spn
GO:0045060	negative thymic T cell selection	2.54915310501393e-05	-10.5771642766433	12	3	0.0288461538461538	104	20899	12487,94176,20737	Cd28,Dock2,Spn
GO:0051247	positive regulation of protein metabolic process	2.81707413838704e-05	-10.4772266582161	876	15	0.144230769230769	104	20899	19247,12504,60505,16468,14225,12006,240354,18750,110157,12053,20737,12531,68098,12487,269523	Ptpn11,Cd4,Il21,Jarid2,Fkbp1a,Axin2,Malt1,Prkca,Raf1,Bcl6,Spn,Cdc25b,Rchy1,Cd28,Vcp
GO:0050794	regulation of cellular process	3.02928621013274e-05	-10.4045984474145	9283	67	0.644230769230769	104	20899	13135,19247,12504,58194,20737,12053,14702,107338,13196,11677,15273,237256,13653,20515,223989,16401,20163,16797,16468,66629,22352,321019,21973,72121,21844,210789,26921,21949,60505,12648,110157,18018,94176,12531,18985,14360,16764,27027,17158,18750,97541,11569,101314,68098,208154,232201,240354,12006,12145,269523,18803,16978,20195,98366,171580,14225,16410,14758,108058,93679,17132,78541,54608,12363,11739,11513,12487	Dad1,Ptpn11,Cd4,Sh3kbp1,Spn,Bcl6,Gng2,Gbf1,Asap1,Akr1b3,Hivep2,Zc3h12d,Egr1,Slc20a1,Marf1,Itga4,Rsu1,Lat,Jarid2,Golph3,Vim,Gpr183,Top2a,Dennd2d,Tiam1,Tbc1d4,Map4k4,Tnfsf8,Il21,Chd1,Raf1,Nfatc1,Dock2,Cdc25b,Pou2af1,Fyn,Aff3,Tspan32,Man2a1,Prkca,Qars,Aebp2,Brk1,Rchy1,Btla,Arhgap25,Malt1,Axin2,Cxcr5,Vcp,Plcg1,Lrrfip1,S100a11,Smap1,Mical1,Fkbp1a,Itgav,Gpm6b,Camk2d,Trim8,Maf,Asb8,Abhd2,Casp4,Slc25a4,Adcy7,Cd28
GO:0050790	regulation of catalytic activity	3.0714581381568e-05	-10.3907730525616	1588	21	0.201923076923077	104	20899	12504,14225,171580,19247,98366,72121,107338,13196,66427,18750,12053,210789,21844,12531,223989,94176,11513,269523,12006,240354,110157	Cd4,Fkbp1a,Mical1,Ptpn11,Smap1,Dennd2d,Gbf1,Asap1,Cyb5b,Prkca,Bcl6,Tbc1d4,Tiam1,Cdc25b,Marf1,Dock2,Adcy7,Vcp,Axin2,Malt1,Raf1
GO:0032270	positive regulation of cellular protein metabolic process	3.25005409937766e-05	-10.3342538228048	781	14	0.134615384615385	104	20899	19247,60505,16468,14225,12504,110157,18750,20737,12053,240354,12006,269523,12531,68098	Ptpn11,Il21,Jarid2,Fkbp1a,Cd4,Raf1,Prkca,Spn,Bcl6,Malt1,Axin2,Vcp,Cdc25b,Rchy1
